id,age,fare
3,0.40769698087569833,0.4204940697654098
4,0.40769698087569833,-0.48606442844527087
7,-2.1303711129074046,-0.22395733767514622
9,-1.2074372606226398,-0.04293139010125852
11,2.176653531088164,-0.1137818043187982
13,0.7153415983039532,-0.01869880977838834
16,-2.1303711129074046,-0.061964087717410805
19,4.098649652050155e-15,-0.5026662211428027
23,-0.13068109962374772,0.06632249221806287
24,-1.668904186765022,-0.22395733767514622
25,0.6384304439468895,-0.016434928955997616
26,4.098649652050155e-15,-0.5026662211428027
28,4.098649652050155e-15,-0.4895015026182871
29,4.098649652050155e-15,-0.4891674544258277
32,4.098649652050155e-15,-0.49210144397164607
33,2.791942765944673,-0.43676213497987315
36,4.098649652050155e-15,-0.5025817029254335
41,-0.20759225398081144,-0.22546659155674
42,4.098649652050155e-15,-0.4891674544258277
43,-2.0534599585503406,0.18865657484453058
44,-0.8228814888373213,-0.4895015026182871
47,4.098649652050155e-15,-0.49210144397164607
53,-0.05376994526668401,-0.12484966611715281
56,-0.6690591801231938,-0.43676213497987315
57,-0.09222552244521587,-0.5025817029254335
58,-1.8996376498362133,-0.08963374221329728
59,-1.438170723693831,0.2957290822203217
61,0.6384304439468895,0.9618131286303889
63,-1.976548804193277,-0.0866152344501097
67,-0.8228814888373213,-0.4838850658402494
69,-0.2845034083378752,-0.4737388550789214
70,0.17696351780450714,-0.43676213497987315
72,-0.6690591801231938,0.8310111255589256
73,-0.2845034083378752,-0.35719024566523
80,-0.59214802576613,-0.46694721261174926
82,4.098649652050155e-15,-0.49134681703084915
83,-0.13068109962374772,0.2997537592379052
84,-0.9767037975514486,-0.43676213497987315
86,-1.0536149519085123,0.04368368399415575
87,4.098649652050155e-15,-0.48606442844527087
88,-0.5152368714090664,4.64439259971928
91,-0.7459703344802575,-0.4900045872454851
93,-0.2845034083378752,-0.23401903021910495
94,2.2535646854452276,-0.5021631365156048
95,4.098649652050155e-15,-0.48606442844527087
98,0.3307858265186346,-0.18521982138090512
99,0.3307858265186346,-0.12484966611715281
106,-0.6690591801231938,-0.49411378248043786
110,1.330630833160463,0.39835834616870064
111,-1.168981683444108,-0.35719024566523
112,-0.59214802576613,-0.48606442844527087
114,-0.9767037975514486,-0.3571077397863695
115,-0.6690591801231938,-0.48857985158126055
117,-0.05376994526668401,-0.22546659155674
119,-2.1303711129074046,-0.01869880977838834
120,-0.6690591801231938,0.8310111255589256
121,4.098649652050155e-15,-0.48606442844527087
123,0.21541909498303902,-0.38645367226007954
125,-1.3612595693367673,-0.4218366202601647
126,4.098649652050155e-15,-0.49210144397164607
128,4.098649652050155e-15,-0.19813299759182176
129,1.1768085244463355,-0.507697067414782
130,0.2538746721615709,-0.4891674544258277
131,-0.7459703344802575,-0.5061878135331883
134,-0.3614145626949389,-0.38645367226007954
135,-0.5152368714090664,-0.345285251047218
136,-0.8228814888373213,-0.11914871112174578
137,0.5615192895898258,0.4204940697654098
138,-1.0536149519085123,-0.4625864750631976
139,-0.43832571705200263,0.9457144205600551
143,-0.8228814888373213,-0.5122248290595636
146,-0.20759225398081144,-0.4911797929346195
147,-1.5919930324079583,0.04368368399415575
148,0.5230637124112939,-0.12484966611715281
149,0.9460750613751444,-0.38645367226007954
151,-0.59214802576613,0.6921597684522951
152,1.9843756451955046,-0.48606442844527087
153,0.8307083298395488,-0.35626859462820337
160,1.0998973700892718,-0.3240711784875354
163,-0.9767037975514486,-0.4737388550789214
164,-2.207282267264468,0.15058916727371716
166,4.098649652050155e-15,0.458728501432453
168,4.098649652050155e-15,-0.1263589199987466
169,-0.13068109962374772,0.48882906084695993
174,2.0228312223740366,-0.030354274421310126
176,4.098649652050155e-15,-0.1355814673845392
177,1.561364296231654,-0.07026498406617677
180,4.098649652050155e-15,0.7515237544616516
182,-1.5919930324079583,-0.016434928955997616
183,-2.207282267264468,0.1367543400257739
184,-1.976548804193277,-0.20484012184162467
186,4.098649652050155e-15,-0.3361452095402859
189,0.484608135232762,-0.4891674544258277
191,-0.8228814888373213,-0.38645367226007954
192,-0.8228814888373213,-0.4900045872454851
195,2.176653531088164,2.3004368033867277
197,0.9460750613751444,-0.4789367254471305
199,-0.43832571705200263,-0.38645367226007954
201,4.098649652050155e-15,0.7515237544616516
203,1.2152641016248673,-0.5026662211428027
207,-0.2845034083378752,-0.2699895810637573
209,0.7922527526610169,-0.024232740677565607
212,-0.59214802576613,-0.5021631365156048
213,0.023141209090379714,-0.38645367226007954
216,-0.20759225398081144,-0.48857985158126055
217,0.9460750613751444,-0.10472628102923537
219,0.023141209090379714,-0.43676213497987315
221,-0.20759225398081144,-0.38645367226007954
224,0.6384304439468895,1.1630469795095633
225,-0.59214802576613,-0.45990402783097817
226,-0.8228814888373213,-0.43676213497987315
227,-0.7075147573017256,-0.5021631365156048
228,-0.8997926431943849,-0.38645367226007954
232,2.2535646854452276,-0.3763919797161208
234,-0.43832571705200263,-0.43676213497987315
237,-1.668904186765022,-0.11981881984517345
244,0.023141209090379714,-0.5026662211428027
246,-0.3614145626949389,-0.4915983593444482
248,0.5615192895898258,0.4095107261844245
254,0.8691639070180807,-0.241313757313475
256,4.098649652050155e-15,0.9457144205600551
257,0.023141209090379714,1.0926151317018522
259,1.561364296231654,-0.12484966611715281
260,4.098649652050155e-15,-0.49210144397164607
265,0.484608135232762,-0.43676213497987315
269,0.40769698087569833,2.081343448242026
273,0.5615192895898258,-0.0503931412918583
274,4.098649652050155e-15,-0.49210144397164607
275,2.561209302873482,0.9207272132963878
276,1.1768085244463355,-0.49210144397164607
277,4.098649652050155e-15,-0.6480576784030062
280,2.7150316115876096,-0.49210144397164607
281,-0.13068109962374772,-0.4900045872454851
282,-1.0536149519085123,-0.4568855200677906
284,4.098649652050155e-15,-0.12484966611715281
286,0.023141209090379714,-0.4568855200677906
287,-0.59214802576613,-0.4891674544258277
288,0.9460750613751444,-0.38645367226007954
289,-0.59214802576613,-0.49210144397164607
290,-0.2845034083378752,0.9386712357792838
291,-0.8228814888373213,1.1847641366964439
292,0.484608135232762,-0.3889690953960692
295,4.098649652050155e-15,-0.09022134505786447
296,-0.47678129423053445,-0.5025817029254335
297,-2.1303711129074046,2.401641331670882
300,4.098649652050155e-15,-0.49210144397164607
305,-2.213435159613033,2.401641331670882
307,-0.9767037975514486,1.5433789576712031
314,1.022986215732208,-0.11981881984517345
321,-0.20759225398081144,-0.4891674544258277
322,0.023141209090379714,-0.39953387256722583
323,-0.59214802576613,-0.06447951085340049
324,4.098649652050155e-15,0.7515237544616516
325,0.484608135232762,2.081343448242026
326,2.407386994159355,-0.5225380639171212
328,0.10005236344744343,-0.2350251994735008
329,-1.0536149519085123,0.5186800902863765
330,4.098649652050155e-15,-0.18018897510892576
332,0.6384304439468895,2.440127305651524
335,4.098649652050155e-15,-0.4891674544258277
336,-0.05376994526668401,0.6921597684522951
339,1.1768085244463355,0.06632249221806287
340,-2.1303711129074046,-0.12484966611715281
341,-0.43832571705200263,4.64439259971928
343,-0.3614145626949389,-0.38645367226007954
347,4.098649652050155e-15,-0.3240711784875354
348,-2.0534599585503406,-0.328095855505119
349,0.9460750613751444,-0.4737388550789214
353,-0.3614145626949389,-0.2898614238380758
355,-0.13068109962374772,-0.4568855200677906
357,0.6384304439468895,-0.38645367226007954
359,4.098649652050155e-15,-0.4895015026182871
360,0.7922527526610169,-0.0866152344501097
365,0.023141209090379714,-0.5021631365156048
368,4.098649652050155e-15,-0.49210144397164607
369,-0.43832571705200263,0.7464929081896723
370,-0.3614145626949389,0.46761700062578604
371,-0.8997926431943849,-0.5173401935489121
373,-0.59214802576613,2.081343448242026
376,-0.59214802576613,-0.5021631365156048
377,-0.20759225398081144,3.608038267691532
381,-2.207282267264468,-0.3312813873645363
383,0.40769698087569833,0.39835834616870064
385,-0.8997926431943849,0.8310111255589256
387,0.484608135232762,-0.38645367226007954
388,4.098649652050155e-15,-0.4925200103814748
393,-0.5152368714090664,1.6314187674308418
394,-0.43832571705200263,-0.311997147434785
396,0.10005236344744343,-0.4900045872454851
398,-0.5152368714090664,-0.43676213497987315
400,0.7153415983039532,-0.48857985158126055
404,-0.7459703344802575,-0.4737388550789214
405,0.3307858265186346,-0.22546659155674
407,-2.0534599585503406,-0.27074420800455423
410,4.098649652050155e-15,-0.4891674544258277
411,4.098649652050155e-15,-0.5100454664545421
414,1.0998973700892718,-0.48857985158126055
415,4.098649652050155e-15,-0.48606442844527087
417,-0.8997926431943849,-0.38645367226007954
419,-1.5150818780508948,-0.1620779285298001
421,-0.6690591801231938,-0.4924375045026143
423,-0.13068109962374772,-0.35828093313699516
426,-0.13068109962374772,-0.12484966611715281
427,-0.8228814888373213,-0.12484966611715281
429,0.17696351780450714,-0.48606442844527087
430,-0.13068109962374772,-0.1137818043187982
431,4.098649652050155e-15,-0.3240711784875354
433,-0.9767037975514486,-0.5046785596515945
435,-1.2074372606226398,1.7667485321470866
437,-0.43832571705200263,-0.27074420800455423
438,2.638120457230546,4.64439259971928
442,-0.3614145626949389,-0.4915983593444482
444,4.098649652050155e-15,-0.484806716877276
445,-1.976548804193277,0.999208415139266
446,-1.2843484149797035,-0.25565166918861615
448,-1.8996376498362133,-0.26051549136436586
449,1.7151866049457816,-0.034294433221524326
450,0.484608135232762,-0.08963374221329728
454,4.098649652050155e-15,-0.48606442844527087
455,-0.05376994526668401,-0.4891674544258277
459,4.098649652050155e-15,-0.49210144397164607
461,0.3307858265186346,-0.48606442844527087
463,1.4075419875175266,-0.38645367226007954
464,4.098649652050155e-15,-0.48606442844527087
466,4.098649652050155e-15,-0.6480576784030062
468,4.098649652050155e-15,-0.492604528598844
469,-2.2265100558537343,-0.26051549136436586
470,4.098649652050155e-15,-0.5021631365156048
472,0.2538746721615709,-0.08963374221329728
473,-0.5152368714090664,-0.3705219882859753
478,-0.59214802576613,-0.49671372383379675
480,-1.5919930324079583,0.2957290822203217
486,0.40769698087569833,1.1630469795095633
488,0.023141209090379714,-0.48606442844527087
490,4.098649652050155e-15,-0.2462600853680851
497,4.098649652050155e-15,-0.34419456357545286
498,-0.3614145626949389,2.401641331670882
499,-0.43832571705200263,-0.4911797929346195
502,4.098649652050155e-15,-0.4945323488902665
504,-1.0536149519085123,1.0926151317018522
507,4.098649652050155e-15,-0.1137818043187982
508,-0.13068109962374772,-0.19477842929766595
509,-0.2845034083378752,0.48882906084695993
510,-0.05376994526668401,-0.49210144397164607
512,0.484608135232762,-0.11906419290437652
514,-0.43832571705200263,-0.4972168084609947
515,1.330630833160463,0.03655598099601542
517,4.098649652050155e-15,-0.1620779285298001
525,0.8307083298395488,-0.49210144397164607
528,0.7153415983039532,-0.48857985158126055
534,0.023141209090379714,-0.4737388550789214
536,1.1768085244463355,-0.1137818043187982
537,0.023141209090379714,1.4935735795786071
539,-0.59214802576613,0.348049883448907
540,0.484608135232762,0.780702662839132
541,-1.5919930324079583,-0.01869880977838834
543,0.17696351780450714,-0.12484966611715281
544,1.561364296231654,1.4935735795786071
546,-0.8228814888373213,-0.12484966611715281
547,4.098649652050155e-15,-0.36909725262175075
548,0.2538746721615709,-0.2350251994735008
550,-0.9767037975514486,1.5832896673160697
551,-0.20759225398081144,-0.12484966611715281
552,4.098649652050155e-15,-0.490507671872683
554,-0.59214802576613,-0.4915983593444482
555,2.4842981485164186,-0.1137818043187982
556,1.4075419875175266,0.1488283710785244
559,0.484608135232762,-0.2979107778732428
560,4.098649652050155e-15,-0.49210144397164607
562,-0.13068109962374772,-0.3763919797161208
565,-0.43832571705200263,-0.1620779285298001
568,4.098649652050155e-15,-0.5025817029254335
569,0.17696351780450714,-0.4900045872454851
571,1.7920977593028453,0.3878780872149132
574,-1.0536149519085123,-0.48606442844527087
575,-0.8228814888373213,-0.35626859462820337
576,0.3307858265186346,-0.38645367226007954
577,0.7153415983039532,0.47683954801157863
579,0.17696351780450714,-0.48857985158126055
581,0.7153415983039532,1.5832896673160697
582,1.869008913659909,-0.12484966611715281
584,4.098649652050155e-15,-0.4727326858245256
586,1.330630833160463,-0.34620690208424465
589,4.098649652050155e-15,-0.48606442844527087
590,0.40769698087569833,-0.5046785596515945
591,1.7151866049457816,0.9269332652575016
593,4.098649652050155e-15,-0.49210144397164607
594,0.5615192895898258,-0.12484966611715281
595,0.484608135232762,-0.1620779285298001
598,4.098649652050155e-15,-0.5026662211428027
599,1.4844531418745903,0.4975505359440633
600,-0.43832571705200263,-0.10472628102923537
601,4.098649652050155e-15,-0.4891674544258277
602,4.098649652050155e-15,0.20517384932469318
604,0.40769698087569833,-0.1137818043187982
605,0.484608135232762,-0.33513904028589003
606,0.023141209090379714,-0.4891674544258277
607,-0.20759225398081144,-0.034294433221524326
608,-0.59214802576613,0.18865657484453058
610,0.7153415983039532,-0.01869880977838834
611,4.098649652050155e-15,-0.5061878135331883
613,4.098649652050155e-15,-0.49210144397164607
616,0.3307858265186346,-0.35828093313699516
617,-0.2845034083378752,-0.3240711784875354
621,0.9460750613751444,0.4095107261844245
622,-0.7459703344802575,-0.3312813873645363
623,-0.6690591801231938,-0.4900045872454851
624,-0.6690591801231938,-0.3240711784875354
628,-0.2845034083378752,-0.4891674544258277
629,4.098649652050155e-15,-0.4924375045026143
630,3.8686989269435657,-0.04435612576548305
633,4.098649652050155e-15,-0.6480576784030062
636,0.17696351780450714,-0.48857985158126055
637,0.10005236344744343,-0.11981881984517345
639,4.098649652050155e-15,-0.3240711784875354
640,-0.7459703344802575,-0.4900045872454851
641,-0.43832571705200263,0.7464929081896723
645,1.4075419875175266,0.8959935606848287
649,-0.5152368714090664,-0.49612612098922954
651,-0.8997926431943849,-0.18521982138090512
659,2.176653531088164,1.6314187674308418
660,1.561364296231654,2.04143273859716
661,0.7922527526610169,-0.5026662211428027
662,1.330630833160463,-0.13315056246591878
663,0.484608135232762,-0.4972168084609947
664,-0.7459703344802575,-0.48857985158126055
665,0.17696351780450714,0.8310111255589256
667,4.098649652050155e-15,-0.4915983593444482
668,1.022986215732208,-0.48606442844527087
670,0.7922527526610169,0.1367543400257739
673,0.10005236344744343,-0.38645367226007954
675,-0.8997926431943849,-0.4915983593444482
677,-0.8997926431943849,-0.4500093593832492
679,0.484608135232762,9.661740104981666
682,-0.7459703344802575,-0.46241945096696785
684,2.330475839802291,0.1367543400257739
685,-0.3614145626949389,0.18865657484453058
687,-0.8228814888373213,-0.44338675335081557
689,-1.130526106265576,3.604768217614746
690,0.10005236344744343,0.4989752716082878
691,-1.976548804193277,-0.37806825769394437
692,4.098649652050155e-15,0.48882906084695993
696,1.0998973700892718,-0.48606442844527087
697,4.098649652050155e-15,-0.4924375045026143
699,0.9460750613751444,-0.49411378248043786
702,-0.8997926431943849,-0.35719024566523
703,-0.3614145626949389,-0.4922684680678758
705,0.7153415983039532,-0.12484966611715281
707,0.9460750613751444,-0.11906419290437652
709,4.098649652050155e-15,-0.34126057402963456
711,4.098649652050155e-15,-0.1137818043187982
714,1.7151866049457816,-0.38645367226007954
716,0.6384304439468895,3.9305155137254095
717,-0.20759225398081144,-0.43676213497987315
719,0.2538746721615709,-0.4915983593444482
721,-0.9767037975514486,-0.506103295315819
723,1.561364296231654,-0.38645367226007954
729,-0.3614145626949389,-0.48857985158126055
730,-0.05376994526668401,3.604768217614746
732,4.098649652050155e-15,-0.6480576784030062
733,-0.5152368714090664,-0.38645367226007954
734,-0.5152368714090664,-0.38645367226007954
736,1.4075419875175266,0.04368368399415575
737,0.40769698087569833,9.661740104981666
739,4.098649652050155e-15,-0.4891674544258277
741,0.484608135232762,0.9386712357792838
743,-0.43832571705200263,-0.3240711784875354
745,3.099587383372928,0.780702662839132
746,-1.0536149519085123,-0.2405591303726781
747,0.023141209090379714,-0.38645367226007954
748,-0.8228814888373213,0.4204940697654098
749,0.10005236344744343,-0.49210144397164607
751,-1.8227264954791496,-0.39701844943123615
754,1.4075419875175266,0.6599623523116274
755,-2.2326629482022993,-0.35626859462820337
756,-0.13068109962374772,-0.4911797929346195
757,-0.8997926431943849,-0.4166387498919557
758,0.3307858265186346,-0.48606442844527087
759,0.2538746721615709,1.0926151317018522
763,0.484608135232762,1.7667485321470866
765,1.6382754505887178,0.9207272132963878
767,0.061596786268911574,-0.49210144397164607
770,-0.43832571705200263,-0.4568855200677906
772,2.0997423767311,-0.43676213497987315
773,4.098649652050155e-15,-0.5026662211428027
774,1.869008913659909,-0.18521982138090512
775,-0.8997926431943849,-0.49210144397164607
776,4.098649652050155e-15,-0.49210144397164607
777,-1.8996376498362133,-0.39701844943123615
779,1.022986215732208,3.604768217614746
781,-0.9767037975514486,0.4989752716082878
783,4.098649652050155e-15,-0.1761642980913423
789,1.2537196788033993,0.9457144205600551
790,4.098649652050155e-15,-0.49210144397164607
791,-1.0536149519085123,-0.12484966611715281
792,4.098649652050155e-15,0.7515237544616516
793,4.098649652050155e-15,-0.030354274421310126
794,-0.3614145626949389,-0.4891674544258277
795,0.7153415983039532,-0.38645367226007954
797,0.10005236344744343,-0.47332028866909276
798,0.023141209090379714,-0.5025817029254335
801,0.10005236344744343,-0.11981881984517345
802,-1.438170723693831,1.7667485321470866
804,-0.20759225398081144,-0.507697067414782
805,0.10005236344744343,-0.4915983593444482
809,0.2538746721615709,0.4204940697654098
812,0.40769698087569833,-0.43676213497987315
814,0.061596786268911574,-0.48606442844527087
821,-0.20759225398081144,-0.4737388550789214
824,-2.1303711129074046,0.15058916727371716
826,4.098649652050155e-15,0.48882906084695993
828,4.098649652050155e-15,-0.49210144397164607
829,2.4842981485164186,0.9618131286303889
830,-1.130526106265576,-0.35719024566523
831,-2.2203571635051693,-0.27074420800455423
834,-0.8997926431943849,-0.4810335821732915
835,0.7153415983039532,1.0253688157535585
836,-0.6690591801231938,-0.4737388550789214
840,-0.7459703344802575,-0.48857985158126055
842,0.023141209090379714,-0.024232740677565607
844,-0.9767037975514486,-0.4737388550789214
845,0.9460750613751444,-0.49612612098922954
846,4.098649652050155e-15,0.7515237544616516
847,0.40769698087569833,-0.4891674544258277
849,4.098649652050155e-15,1.145020451147807
850,-1.976548804193277,-0.01869880977838834
853,-1.0536149519085123,0.14480369406094085
854,1.0998973700892718,-0.12484966611715281
855,-0.8997926431943849,-0.45990402783097817
856,1.1768085244463355,2.6696184138711523
858,-0.43832571705200263,-0.26051549136436586
860,0.8691639070180807,-0.36415092456714065
861,-0.6690591801231938,-0.4166387498919557
863,4.098649652050155e-15,0.7515237544616516
865,0.9460750613751444,-0.38645367226007954
867,0.10005236344744343,0.36808875031945526
868,4.098649652050155e-15,-0.4568855200677906
869,-1.976548804193277,-0.42401799520369504
871,1.330630833160463,0.4095107261844245
872,0.2538746721615709,-0.5474407529634191
873,1.330630833160463,-0.46694721261174926
874,-0.13068109962374772,-0.16509643629298767
879,2.0228312223740366,1.0253688157535585
884,-0.3614145626949389,-0.5061878135331883
888,4.098649652050155e-15,-0.1761642980913423
