id,age,fare
0,-0.59214802576613,-0.5021631365156048
1,0.6384304439468895,0.7864036178345389
2,-0.2845034083378752,-0.48857985158126055
5,4.098649652050155e-15,-0.4778480503138741
6,1.869008913659909,0.39559138071911193
8,-0.20759225398081144,-0.42401799520369504
10,-1.976548804193277,-0.311997147434785
12,-0.7459703344802575,-0.48606442844527087
14,-1.2074372606226398,-0.4900045872454851
15,1.9459200680169728,-0.3260835169963272
17,4.098649652050155e-15,-0.38645367226007954
18,0.10005236344744343,-0.2858367468204923
20,0.40769698087569833,-0.12484966611715281
21,0.3307858265186346,-0.38645367226007954
22,-1.130526106265576,-0.48648299485509955
27,-0.8228814888373213,4.64439259971928
30,0.7922527526610169,-0.09022134505786447
31,4.098649652050155e-15,2.3004368033867277
34,-0.13068109962374772,1.0054969729792402
35,0.9460750613751444,0.39835834616870064
37,-0.6690591801231938,-0.48606442844527087
38,-0.8997926431943849,-0.2858367468204923
39,-1.2074372606226398,-0.4218366202601647
40,0.7922527526610169,-0.4573886046949885
45,4.098649652050155e-15,-0.48606442844527087
46,4.098649652050155e-15,-0.3361452095402859
48,4.098649652050155e-15,-0.21179878840502644
49,-0.8997926431943849,-0.2898614238380758
50,-1.7458153411220858,0.15058916727371716
51,-0.6690591801231938,-0.49109527471725023
52,1.4844531418745903,0.8959935606848287
54,2.7150316115876096,0.5991736306380463
55,4.098649652050155e-15,0.06632249221806287
60,-0.59214802576613,-0.5025817029254335
62,1.1768085244463355,1.031741891810902
64,4.098649652050155e-15,-0.09022134505786447
65,4.098649652050155e-15,-0.34126057402963456
66,-0.05376994526668401,-0.43676213497987315
68,-0.9767037975514486,-0.48857985158126055
71,-1.0536149519085123,0.2957290822203217
74,0.17696351780450714,0.48882906084695993
75,-0.3614145626949389,-0.49411378248043786
76,4.098649652050155e-15,-0.4891674544258277
77,4.098649652050155e-15,-0.48606442844527087
78,-2.2203571635051693,-0.06447951085340049
79,0.023141209090379714,-0.39701844943123615
81,-0.05376994526668401,-0.4568855200677906
85,0.2538746721615709,-0.3291020247595148
89,-0.43832571705200263,-0.48606442844527087
90,-0.05376994526668401,-0.48606442844527087
92,1.2537196788033993,0.5829904043503431
96,3.176498537729992,0.04930213311070236
97,-0.5152368714090664,0.6269257910127933
100,-0.13068109962374772,-0.4891674544258277
101,4.098649652050155e-15,-0.4891674544258277
102,-0.6690591801231938,0.9072284465794128
103,0.2538746721615709,-0.47390587917515115
104,0.5615192895898258,-0.48857985158126055
105,-0.13068109962374772,-0.4891674544258277
107,4.098649652050155e-15,-0.4915983593444482
108,0.6384304439468895,-0.4891674544258277
109,4.098649652050155e-15,-0.1620779285298001
113,-0.7459703344802575,-0.4503454199142174
116,3.13804296055146,-0.49210144397164607
118,-0.43832571705200263,4.332898697266389
122,0.21541909498303902,-0.04293139010125852
124,1.869008913659909,0.9072284465794128
127,-0.43832571705200263,-0.5043424991206262
132,1.330630833160463,-0.35626859462820337
133,-0.05376994526668401,-0.12484966611715281
140,4.098649652050155e-15,-0.34126057402963456
141,-0.59214802576613,-0.49210144397164607
142,-0.43832571705200263,-0.3291020247595148
144,-0.8997926431943849,-0.4166387498919557
145,-0.8228814888373213,0.09147672357795968
150,1.6382754505887178,-0.3960122801768403
154,4.098649652050155e-15,-0.5009054249476099
155,1.6382754505887178,0.5870995995852958
156,-1.0536149519085123,-0.4924375045026143
157,0.023141209090379714,-0.48606442844527087
158,4.098649652050155e-15,-0.4737388550789214
159,4.098649652050155e-15,0.7515237544616516
161,0.7922527526610169,-0.33111436326830657
162,-0.2845034083378752,-0.4915983593444482
165,-1.5919930324079583,-0.2350251994735008
167,1.1768085244463355,-0.0866152344501097
170,2.407386994159355,0.02607572204222799
171,-1.976548804193277,-0.061964087717410805
172,-2.207282267264468,-0.42401799520369504
173,-0.6690591801231938,-0.48857985158126055
175,-0.8997926431943849,-0.4900045872454851
178,0.023141209090379714,-0.38645367226007954
179,0.484608135232762,-0.6480576784030062
181,4.098649652050155e-15,-0.34520073282984876
185,4.098649652050155e-15,0.35811157599286575
187,1.1768085244463355,-0.1137818043187982
188,0.7922527526610169,-0.3361452095402859
190,0.17696351780450714,-0.38645367226007954
193,-2.0534599585503406,-0.12484966611715281
194,1.0998973700892718,-0.09022134505786447
196,4.098649652050155e-15,-0.49210144397164607
198,4.098649652050155e-15,-0.49210144397164607
200,-0.13068109962374772,-0.4568855200677906
202,0.3307858265186346,-0.5173401935489121
204,-0.8997926431943849,-0.48606442844527087
205,-2.1303711129074046,-0.43751676192067007
206,0.17696351780450714,-0.3291020247595148
208,-1.0536149519085123,-0.49210144397164607
210,-0.43832571705200263,-0.5061878135331883
211,0.40769698087569833,-0.22546659155674
214,4.098649652050155e-15,-0.49210144397164607
215,0.10005236344744343,1.6314187674308418
218,0.17696351780450714,0.8871895797088648
220,-1.0536149519085123,-0.48606442844527087
222,1.6382754505887178,-0.48606442844527087
223,4.098649652050155e-15,-0.4891674544258277
229,4.098649652050155e-15,-0.1355814673845392
230,0.40769698087569833,1.031741891810902
231,-0.05376994526668401,-0.4915983593444482
233,-1.8996376498362133,-0.016434928955997616
235,4.098649652050155e-15,-0.49612612098922954
236,1.0998973700892718,-0.12484966611715281
238,-0.8228814888373213,-0.43676213497987315
239,0.2538746721615709,-0.4010431264488197
240,4.098649652050155e-15,-0.35719024566523
241,4.098649652050155e-15,-0.3361452095402859
242,-0.05376994526668401,-0.43676213497987315
243,-0.59214802576613,-0.5046785596515945
245,1.0998973700892718,1.1630469795095633
247,-0.43832571705200263,-0.35626859462820337
249,1.869008913659909,-0.12484966611715281
250,4.098649652050155e-15,-0.5021631365156048
251,-0.05376994526668401,-0.43751676192067007
252,2.4842981485164186,-0.1137818043187982
253,0.023141209090379714,-0.3240711784875354
255,-0.05376994526668401,-0.34126057402963456
258,0.40769698087569833,9.661740104981666
261,-2.0534599585503406,-0.016434928955997616
262,1.7151866049457816,0.954769943849618
263,0.7922527526610169,-0.6480576784030062
264,4.098649652050155e-15,-0.49210144397164607
266,-1.0536149519085123,0.15058916727371716
267,-0.3614145626949389,-0.4915983593444482
268,2.176653531088164,2.440127305651524
270,4.098649652050155e-15,-0.024232740677565607
271,-0.3614145626949389,-0.6480576784030062
272,0.8691639070180807,-0.25565166918861615
278,-1.7458153411220858,-0.061964087717410805
279,0.40769698087569833,-0.2405591303726781
283,-0.8228814888373213,-0.48606442844527087
285,0.2538746721615709,-0.4737388550789214
293,-0.43832571705200263,-0.4699657203749369
294,-0.43832571705200263,-0.4891674544258277
298,4.098649652050155e-15,-0.034294433221524326
299,1.561364296231654,4.332898697266389
301,4.098649652050155e-15,-0.18018897510892576
302,-0.8228814888373213,-0.6480576784030062
303,4.098649652050155e-15,-0.39953387256722583
304,4.098649652050155e-15,-0.48606442844527087
306,4.098649652050155e-15,1.5832896673160697
308,0.023141209090379714,-0.16509643629298767
309,0.023141209090379714,0.4975505359440633
310,-0.43832571705200263,1.0253688157535585
311,-0.8997926431943849,4.631815484039332
312,-0.2845034083378752,-0.12484966611715281
313,-0.13068109962374772,-0.4891674544258277
315,-0.2845034083378752,-0.4900045872454851
316,-0.43832571705200263,-0.12484966611715281
317,1.869008913659909,-0.3663302871721621
318,0.10005236344744343,2.6696184138711523
319,0.7922527526610169,2.0585376159218893
320,-0.59214802576613,-0.5021631365156048
327,0.484608135232762,-0.38645367226007954
331,1.2152641016248673,-0.07454120339735922
333,-1.0536149519085123,-0.2858367468204923
334,4.098649652050155e-15,2.04143273859716
337,0.8691639070180807,2.0585376159218893
338,1.1768085244463355,-0.48606442844527087
342,-0.13068109962374772,-0.38645367226007954
344,0.484608135232762,-0.38645367226007954
345,-0.43832571705200263,-0.38645367226007954
346,0.7922527526610169,-0.38645367226007954
350,-0.5152368714090664,-0.46241945096696785
351,4.098649652050155e-15,0.056260799674104155
352,-1.130526106265576,-0.5025817029254335
354,4.098649652050155e-15,-0.5026662211428027
356,-0.59214802576613,0.458728501432453
358,4.098649652050155e-15,-0.4895015026182871
361,-0.05376994526668401,-0.09022134505786447
362,1.1768085244463355,-0.35719024566523
363,0.40769698087569833,-0.5061878135331883
364,4.098649652050155e-15,-0.3361452095402859
366,2.330475839802291,0.8662270494627811
367,4.098649652050155e-15,-0.5025817029254335
372,-0.8228814888373213,-0.48606442844527087
374,-2.0534599585503406,-0.22395733767514622
375,4.098649652050155e-15,1.0054969729792402
378,-0.7459703344802575,-0.5673125957377375
379,-0.8228814888373213,-0.4915983593444482
380,0.9460750613751444,3.9305155137254095
382,0.17696351780450714,-0.48857985158126055
384,4.098649652050155e-15,-0.4891674544258277
386,-2.207282267264468,0.2957290822203217
389,-0.9767037975514486,-0.406577057347997
390,0.484608135232762,1.7667485321470866
391,-0.6690591801231938,-0.4911797929346195
392,-0.13068109962374772,-0.48857985158126055
395,-0.59214802576613,-0.4911797929346195
397,1.2537196788033993,-0.12484966611715281
399,-0.13068109962374772,-0.39349685704085063
401,-0.2845034083378752,-0.48606442844527087
402,-0.6690591801231938,-0.4503454199142174
403,-0.13068109962374772,-0.3291020247595148
406,1.6382754505887178,-0.49210144397164607
408,-0.6690591801231938,-0.4915983593444482
409,4.098649652050155e-15,-0.1355814673845392
412,0.2538746721615709,1.1630469795095633
413,4.098649652050155e-15,-0.6480576784030062
416,0.3307858265186346,0.0059523369543105515
418,0.023141209090379714,-0.38645367226007954
420,4.098649652050155e-15,-0.4891674544258277
422,-0.05376994526668401,-0.4895860208356564
424,-0.8997926431943849,-0.241313757313475
425,4.098649652050155e-15,-0.5021631365156048
428,4.098649652050155e-15,-0.49210144397164607
432,0.9460750613751444,-0.12484966611715281
434,1.561364296231654,0.47683954801157863
436,-0.6690591801231938,0.04368368399415575
439,0.10005236344744343,-0.43676213497987315
440,1.1768085244463355,-0.11981881984517345
441,-0.7459703344802575,-0.4568855200677906
443,-0.13068109962374772,-0.38645367226007954
447,0.3307858265186346,-0.1137818043187982
451,4.098649652050155e-15,-0.2462600853680851
452,0.023141209090379714,-0.08963374221329728
453,1.4844531418745903,1.145020451147807
456,2.7150316115876096,-0.1137818043187982
457,4.098649652050155e-15,0.39559138071911193
458,1.561364296231654,-0.43676213497987315
460,1.4075419875175266,-0.1137818043187982
462,1.330630833160463,0.1266926474818152
465,0.6384304439468895,-0.5061878135331883
467,2.0228312223740366,-0.1137818043187982
471,0.6384304439468895,-0.4737388550789214
474,-0.59214802576613,-0.4500938776006185
475,4.098649652050155e-15,0.39835834616870064
476,0.3307858265186346,-0.22546659155674
477,-0.05376994526668401,-0.5062723317505575
479,-2.1303711129074046,-0.4007915841352207
481,4.098649652050155e-15,-0.6480576784030062
482,1.561364296231654,-0.48606442844527087
483,2.561209302873482,-0.45512472387259784
484,-0.3614145626949389,1.1847641366964439
485,4.098649652050155e-15,-0.1355814673845392
487,2.176653531088164,-0.0503931412918583
489,-1.5919930324079583,-0.328095855505119
491,-0.6690591801231938,-0.5021631365156048
492,1.9459200680169728,-0.034294433221524326
493,3.176498537729992,0.34813440166627624
494,-0.6690591801231938,-0.48606442844527087
495,4.098649652050155e-15,-0.3571077397863695
496,1.869008913659909,0.9269332652575016
500,-0.9767037975514486,-0.4737388550789214
501,-0.6690591801231938,-0.49210144397164607
503,0.5615192895898258,-0.45512472387259784
505,-0.8997926431943849,1.5433789576712031
506,0.2538746721615709,-0.12484966611715281
511,4.098649652050155e-15,-0.48606442844527087
513,1.869008913659909,0.5472713958192896
516,0.3307858265186346,-0.43676213497987315
518,0.484608135232762,-0.12484966611715281
519,0.17696351780450714,-0.4891674544258277
520,0.023141209090379714,1.2334788273172743
521,-0.59214802576613,-0.4891674544258277
522,4.098649652050155e-15,-0.5026662211428027
523,1.0998973700892718,0.5186800902863765
524,4.098649652050155e-15,-0.5025817029254335
526,1.561364296231654,-0.43676213497987315
527,4.098649652050155e-15,3.814890567687253
529,-0.5152368714090664,-0.4166387498919557
530,-2.1303711129074046,-0.12484966611715281
531,4.098649652050155e-15,-0.5025817029254335
532,-0.9767037975514486,-0.5025817029254335
533,4.098649652050155e-15,-0.19813299759182176
535,-1.7458153411220858,-0.11981881984517345
538,4.098649652050155e-15,-0.35626859462820337
542,-1.438170723693831,-0.01869880977838834
545,2.638120457230546,-0.12484966611715281
549,-1.668904186765022,0.09147672357795968
553,-0.59214802576613,-0.5026662211428027
557,4.098649652050155e-15,3.9305155137254095
558,0.7153415983039532,0.954769943849618
561,0.7922527526610169,-0.4891674544258277
563,4.098649652050155e-15,-0.48606442844527087
564,4.098649652050155e-15,-0.48606442844527087
566,-0.8228814888373213,-0.4891674544258277
567,-0.05376994526668401,-0.22395733767514622
570,2.4842981485164186,-0.43676213497987315
572,0.484608135232762,-0.11705185439558481
573,4.098649652050155e-15,-0.49210144397164607
578,4.098649652050155e-15,-0.3571077397863695
580,-0.3614145626949389,-0.04435612576548305
583,0.484608135232762,0.15939314824968104
585,-0.8997926431943849,0.954769943849618
587,2.330475839802291,0.9457144205600551
588,-0.59214802576613,-0.48606442844527087
592,1.330630833160463,-0.5021631365156048
596,4.098649652050155e-15,0.016014029498269272
597,1.4844531418745903,-0.6480576784030062
603,1.0998973700892718,-0.48606442844527087
609,0.7922527526610169,2.440127305651524
612,4.098649652050155e-15,-0.3361452095402859
614,0.40769698087569833,-0.48606442844527087
615,-0.43832571705200263,0.6599623523116274
618,-1.976548804193277,0.1367543400257739
619,-0.2845034083378752,-0.43676213497987315
620,-0.20759225398081144,-0.35719024566523
625,2.407386994159355,0.0023462263465557145
626,2.0997423767311,-0.39953387256722583
627,-0.6690591801231938,0.9207272132963878
631,1.6382754505887178,-0.506103295315819
632,0.17696351780450714,-0.034294433221524326
634,-1.5919930324079583,-0.0866152344501097
635,-0.13068109962374772,-0.38645367226007954
638,0.8691639070180807,0.15058916727371716
642,-2.1303711129074046,-0.0866152344501097
643,4.098649652050155e-15,0.48882906084695993
644,-2.2265100558537343,-0.26051549136436586
646,-0.8228814888373213,-0.4891674544258277
647,2.0228312223740366,0.06632249221806287
648,4.098649652050155e-15,-0.49612612098922954
650,4.098649652050155e-15,-0.4891674544258277
652,-0.6690591801231938,-0.4783511349410721
653,4.098649652050155e-15,-0.490507671872683
654,-0.8997926431943849,-0.5122248290595636
655,-0.43832571705200263,0.8310111255589256
656,4.098649652050155e-15,-0.4891674544258277
657,0.17696351780450714,-0.3361452095402859
658,-0.5152368714090664,-0.38645367226007954
666,-0.3614145626949389,-0.38645367226007954
669,4.098649652050155e-15,0.39835834616870064
671,0.10005236344744343,0.39835834616870064
672,3.099587383372928,-0.43676213497987315
674,4.098649652050155e-15,-0.6480576784030062
676,-0.39987013987347075,-0.48606442844527087
678,1.022986215732208,0.2957290822203217
680,4.098649652050155e-15,-0.4843036322500781
681,-0.20759225398081144,0.8959935606848287
683,-1.2074372606226398,0.2957290822203217
686,-1.2074372606226398,0.15058916727371716
688,-0.8997926431943849,-0.4911797929346195
693,-0.3614145626949389,-0.5026662211428027
694,2.330475839802291,-0.1137818043187982
695,1.7151866049457816,-0.3763919797161208
698,1.4844531418745903,1.5832896673160697
700,-0.8997926431943849,3.9305155137254095
701,0.40769698087569833,-0.11906419290437652
704,-0.2845034083378752,-0.4900045872454851
706,1.1768085244463355,-0.3763919797161208
708,-0.59214802576613,2.401641331670882
710,-0.43832571705200263,0.34813440166627624
712,1.4075419875175266,0.39835834616870064
713,-0.05376994526668401,-0.4572215805987588
715,-0.8228814888373213,-0.49411378248043786
718,4.098649652050155e-15,-0.3361452095402859
720,-1.8227264954791496,0.016014029498269272
722,0.3307858265186346,-0.38645367226007954
724,-0.20759225398081144,0.4204940697654098
725,-0.7459703344802575,-0.4737388550789214
726,0.023141209090379714,-0.22546659155674
727,4.098649652050155e-15,-0.49235298628524504
728,-0.3614145626949389,-0.12484966611715281
731,-1.438170723693831,-0.2699895810637573
735,-0.09222552244521587,-0.3240711784875354
738,4.098649652050155e-15,-0.4891674544258277
740,4.098649652050155e-15,-0.04435612576548305
742,-0.6690591801231938,4.631815484039332
744,0.10005236344744343,-0.48857985158126055
750,-1.976548804193277,-0.18521982138090512
752,0.2538746721615709,-0.4568855200677906
753,-0.5152368714090664,-0.4891674544258277
760,4.098649652050155e-15,-0.35626859462820337
761,0.8691639070180807,-0.5046785596515945
762,-0.7459703344802575,-0.5025817029254335
764,-1.0536149519085123,-0.4915983593444482
766,4.098649652050155e-15,0.1488283710785244
768,4.098649652050155e-15,-0.1620779285298001
769,0.17696351780450714,-0.47977587060529664
771,1.4075419875175266,-0.4900045872454851
778,4.098649652050155e-15,-0.49235298628524504
780,-1.2843484149797035,-0.5025817029254335
782,-0.05376994526668401,-0.04435612576548305
784,-0.3614145626949389,-0.5061878135331883
785,-0.3614145626949389,-0.5021631365156048
786,-0.8997926431943849,-0.4972168084609947
787,-1.668904186765022,-0.061964087717410805
788,-2.207282267264468,-0.23401903021910495
796,1.4844531418745903,-0.12627440178137733
799,0.023141209090379714,-0.1620779285298001
800,0.3307858265186346,-0.38645367226007954
803,-2.251890736791565,-0.4766728446247398
806,0.7153415983039532,-0.6480576784030062
807,-0.8997926431943849,-0.4915983593444482
808,0.7153415983039532,-0.38645367226007954
810,-0.2845034083378752,-0.48933447852205747
811,0.7153415983039532,-0.1620779285298001
813,-1.8227264954791496,-0.01869880977838834
815,4.098649652050155e-15,-0.6480576784030062
816,-0.5152368714090664,-0.48857985158126055
817,0.10005236344744343,0.09659208806730823
818,1.022986215732208,-0.5182618445859388
819,-1.5150818780508948,-0.0866152344501097
820,1.7151866049457816,1.2334788273172743
822,0.6384304439468895,-0.6480576784030062
823,-0.20759225398081144,-0.39701844943123615
825,4.098649652050155e-15,-0.5082001520419801
827,-2.207282267264468,0.09659208806730823
832,4.098649652050155e-15,-0.5025817029254335
833,-0.5152368714090664,-0.4900045872454851
837,4.098649652050155e-15,-0.48606442844527087
838,0.17696351780450714,0.48882906084695993
839,4.098649652050155e-15,-0.0503931412918583
841,-1.0536149519085123,-0.43676213497987315
843,0.36924140369716646,-0.5185133868995377
848,-0.13068109962374772,0.016014029498269272
851,3.407232000801183,-0.4915983593444482
852,-1.5919930324079583,-0.34126057402963456
857,1.6382754505887178,-0.1137818043187982
859,4.098649652050155e-15,-0.5025817029254335
862,1.4075419875175266,-0.12627440178137733
864,-0.43832571705200263,-0.38645367226007954
866,-0.20759225398081144,-0.36918177083912
870,-0.2845034083378752,-0.4891674544258277
875,-1.130526106265576,-0.5026662211428027
876,-0.7459703344802575,-0.4499268535043887
877,-0.8228814888373213,-0.4891674544258277
878,4.098649652050155e-15,-0.4891674544258277
880,-0.3614145626949389,-0.12484966611715281
881,0.2538746721615709,-0.4891674544258277
882,-0.59214802576613,-0.4364260744489049
883,-0.13068109962374772,-0.43676213497987315
885,0.7153415983039532,-0.061964087717410805
886,-0.20759225398081144,-0.38645367226007954
887,-0.8228814888373213,-0.04435612576548305
889,-0.2845034083378752,-0.04435612576548305
890,0.17696351780450714,-0.49210144397164607
