id,survived_iszero_fare_tgt,survived_isna_age_tgt
3,0.40589569160997735,0.42777777777777776
4,0.40589569160997735,0.42777777777777776
7,0.40589569160997735,0.42777777777777776
9,0.40589569160997735,0.42777777777777776
11,0.40589569160997735,0.42777777777777776
13,0.40589569160997735,0.42777777777777776
16,0.40589569160997735,0.42777777777777776
19,0.40589569160997735,0.29411764705882354
23,0.40589569160997735,0.42777777777777776
24,0.40589569160997735,0.42777777777777776
25,0.40589569160997735,0.42777777777777776
26,0.40589569160997735,0.29411764705882354
28,0.40589569160997735,0.29411764705882354
29,0.40589569160997735,0.29411764705882354
32,0.40589569160997735,0.29411764705882354
33,0.40589569160997735,0.42777777777777776
36,0.40589569160997735,0.29411764705882354
41,0.40589569160997735,0.42777777777777776
42,0.40589569160997735,0.29411764705882354
43,0.40589569160997735,0.42777777777777776
44,0.40589569160997735,0.42777777777777776
47,0.40589569160997735,0.29411764705882354
53,0.40589569160997735,0.42777777777777776
56,0.40589569160997735,0.42777777777777776
57,0.40589569160997735,0.42777777777777776
58,0.40589569160997735,0.42777777777777776
59,0.40589569160997735,0.42777777777777776
61,0.40589569160997735,0.42777777777777776
63,0.40589569160997735,0.42777777777777776
67,0.40589569160997735,0.42777777777777776
69,0.40589569160997735,0.42777777777777776
70,0.40589569160997735,0.42777777777777776
72,0.40589569160997735,0.42777777777777776
73,0.40589569160997735,0.42777777777777776
80,0.40589569160997735,0.42777777777777776
82,0.40589569160997735,0.29411764705882354
83,0.40589569160997735,0.42777777777777776
84,0.40589569160997735,0.42777777777777776
86,0.40589569160997735,0.42777777777777776
87,0.40589569160997735,0.29411764705882354
88,0.40589569160997735,0.42777777777777776
91,0.40589569160997735,0.42777777777777776
93,0.40589569160997735,0.42777777777777776
94,0.40589569160997735,0.42777777777777776
95,0.40589569160997735,0.29411764705882354
98,0.40589569160997735,0.42777777777777776
99,0.40589569160997735,0.42777777777777776
106,0.40589569160997735,0.42777777777777776
110,0.40589569160997735,0.42777777777777776
111,0.40589569160997735,0.42777777777777776
112,0.40589569160997735,0.42777777777777776
114,0.40589569160997735,0.42777777777777776
115,0.40589569160997735,0.42777777777777776
117,0.40589569160997735,0.42777777777777776
119,0.40589569160997735,0.42777777777777776
120,0.40589569160997735,0.42777777777777776
121,0.40589569160997735,0.29411764705882354
123,0.40589569160997735,0.42777777777777776
125,0.40589569160997735,0.42777777777777776
126,0.40589569160997735,0.29411764705882354
128,0.40589569160997735,0.29411764705882354
129,0.40589569160997735,0.42777777777777776
130,0.40589569160997735,0.42777777777777776
131,0.40589569160997735,0.42777777777777776
134,0.40589569160997735,0.42777777777777776
135,0.40589569160997735,0.42777777777777776
136,0.40589569160997735,0.42777777777777776
137,0.40589569160997735,0.42777777777777776
138,0.40589569160997735,0.42777777777777776
139,0.40589569160997735,0.42777777777777776
143,0.40589569160997735,0.42777777777777776
146,0.40589569160997735,0.42777777777777776
147,0.40589569160997735,0.42777777777777776
148,0.40589569160997735,0.42777777777777776
149,0.40589569160997735,0.42777777777777776
151,0.40589569160997735,0.42777777777777776
152,0.40589569160997735,0.42777777777777776
153,0.40589569160997735,0.42777777777777776
160,0.40589569160997735,0.42777777777777776
163,0.40589569160997735,0.42777777777777776
164,0.40589569160997735,0.42777777777777776
166,0.40589569160997735,0.29411764705882354
168,0.40589569160997735,0.29411764705882354
169,0.40589569160997735,0.42777777777777776
174,0.40589569160997735,0.42777777777777776
176,0.40589569160997735,0.29411764705882354
177,0.40589569160997735,0.42777777777777776
180,0.40589569160997735,0.29411764705882354
182,0.40589569160997735,0.42777777777777776
183,0.40589569160997735,0.42777777777777776
184,0.40589569160997735,0.42777777777777776
186,0.40589569160997735,0.29411764705882354
189,0.40589569160997735,0.42777777777777776
191,0.40589569160997735,0.42777777777777776
192,0.40589569160997735,0.42777777777777776
195,0.40589569160997735,0.42777777777777776
197,0.40589569160997735,0.42777777777777776
199,0.40589569160997735,0.42777777777777776
201,0.40589569160997735,0.29411764705882354
203,0.40589569160997735,0.42777777777777776
207,0.40589569160997735,0.42777777777777776
209,0.40589569160997735,0.42777777777777776
212,0.40589569160997735,0.42777777777777776
213,0.40589569160997735,0.42777777777777776
216,0.40589569160997735,0.42777777777777776
217,0.40589569160997735,0.42777777777777776
219,0.40589569160997735,0.42777777777777776
221,0.40589569160997735,0.42777777777777776
224,0.40589569160997735,0.42777777777777776
225,0.40589569160997735,0.42777777777777776
226,0.40589569160997735,0.42777777777777776
227,0.40589569160997735,0.42777777777777776
228,0.40589569160997735,0.42777777777777776
232,0.40589569160997735,0.42777777777777776
234,0.40589569160997735,0.42777777777777776
237,0.40589569160997735,0.42777777777777776
244,0.40589569160997735,0.42777777777777776
246,0.40589569160997735,0.42777777777777776
248,0.40589569160997735,0.42777777777777776
254,0.40589569160997735,0.42777777777777776
256,0.40589569160997735,0.29411764705882354
257,0.40589569160997735,0.42777777777777776
259,0.40589569160997735,0.42777777777777776
260,0.40589569160997735,0.29411764705882354
265,0.40589569160997735,0.42777777777777776
269,0.40589569160997735,0.42777777777777776
273,0.40589569160997735,0.42777777777777776
274,0.40589569160997735,0.29411764705882354
275,0.40589569160997735,0.42777777777777776
276,0.40589569160997735,0.42777777777777776
277,0.0,0.29411764705882354
280,0.40589569160997735,0.42777777777777776
281,0.40589569160997735,0.42777777777777776
282,0.40589569160997735,0.42777777777777776
284,0.40589569160997735,0.29411764705882354
286,0.40589569160997735,0.42777777777777776
287,0.40589569160997735,0.42777777777777776
288,0.40589569160997735,0.42777777777777776
289,0.40589569160997735,0.42777777777777776
290,0.40589569160997735,0.42777777777777776
291,0.40589569160997735,0.42777777777777776
292,0.40589569160997735,0.42777777777777776
295,0.40589569160997735,0.29411764705882354
296,0.40589569160997735,0.42777777777777776
297,0.40589569160997735,0.42777777777777776
300,0.40589569160997735,0.29411764705882354
305,0.40589569160997735,0.42777777777777776
307,0.40589569160997735,0.42777777777777776
314,0.40589569160997735,0.42777777777777776
321,0.40589569160997735,0.42777777777777776
322,0.40589569160997735,0.42777777777777776
323,0.40589569160997735,0.42777777777777776
324,0.40589569160997735,0.29411764705882354
325,0.40589569160997735,0.42777777777777776
326,0.40589569160997735,0.42777777777777776
328,0.40589569160997735,0.42777777777777776
329,0.40589569160997735,0.42777777777777776
330,0.40589569160997735,0.29411764705882354
332,0.40589569160997735,0.42777777777777776
335,0.40589569160997735,0.29411764705882354
336,0.40589569160997735,0.42777777777777776
339,0.40589569160997735,0.42777777777777776
340,0.40589569160997735,0.42777777777777776
341,0.40589569160997735,0.42777777777777776
343,0.40589569160997735,0.42777777777777776
347,0.40589569160997735,0.29411764705882354
348,0.40589569160997735,0.42777777777777776
349,0.40589569160997735,0.42777777777777776
353,0.40589569160997735,0.42777777777777776
355,0.40589569160997735,0.42777777777777776
357,0.40589569160997735,0.42777777777777776
359,0.40589569160997735,0.29411764705882354
360,0.40589569160997735,0.42777777777777776
365,0.40589569160997735,0.42777777777777776
368,0.40589569160997735,0.29411764705882354
369,0.40589569160997735,0.42777777777777776
370,0.40589569160997735,0.42777777777777776
371,0.40589569160997735,0.42777777777777776
373,0.40589569160997735,0.42777777777777776
376,0.40589569160997735,0.42777777777777776
377,0.40589569160997735,0.42777777777777776
381,0.40589569160997735,0.42777777777777776
383,0.40589569160997735,0.42777777777777776
385,0.40589569160997735,0.42777777777777776
387,0.40589569160997735,0.42777777777777776
388,0.40589569160997735,0.29411764705882354
393,0.40589569160997735,0.42777777777777776
394,0.40589569160997735,0.42777777777777776
396,0.40589569160997735,0.42777777777777776
398,0.40589569160997735,0.42777777777777776
400,0.40589569160997735,0.42777777777777776
404,0.40589569160997735,0.42777777777777776
405,0.40589569160997735,0.42777777777777776
407,0.40589569160997735,0.42777777777777776
410,0.40589569160997735,0.29411764705882354
411,0.40589569160997735,0.29411764705882354
414,0.40589569160997735,0.42777777777777776
415,0.40589569160997735,0.29411764705882354
417,0.40589569160997735,0.42777777777777776
419,0.40589569160997735,0.42777777777777776
421,0.40589569160997735,0.42777777777777776
423,0.40589569160997735,0.42777777777777776
426,0.40589569160997735,0.42777777777777776
427,0.40589569160997735,0.42777777777777776
429,0.40589569160997735,0.42777777777777776
430,0.40589569160997735,0.42777777777777776
431,0.40589569160997735,0.29411764705882354
433,0.40589569160997735,0.42777777777777776
435,0.40589569160997735,0.42777777777777776
437,0.40589569160997735,0.42777777777777776
438,0.40589569160997735,0.42777777777777776
442,0.40589569160997735,0.42777777777777776
444,0.40589569160997735,0.29411764705882354
445,0.40589569160997735,0.42777777777777776
446,0.40589569160997735,0.42777777777777776
448,0.40589569160997735,0.42777777777777776
449,0.40589569160997735,0.42777777777777776
450,0.40589569160997735,0.42777777777777776
454,0.40589569160997735,0.29411764705882354
455,0.40589569160997735,0.42777777777777776
459,0.40589569160997735,0.29411764705882354
461,0.40589569160997735,0.42777777777777776
463,0.40589569160997735,0.42777777777777776
464,0.40589569160997735,0.29411764705882354
466,0.0,0.29411764705882354
468,0.40589569160997735,0.29411764705882354
469,0.40589569160997735,0.42777777777777776
470,0.40589569160997735,0.29411764705882354
472,0.40589569160997735,0.42777777777777776
473,0.40589569160997735,0.42777777777777776
478,0.40589569160997735,0.42777777777777776
480,0.40589569160997735,0.42777777777777776
486,0.40589569160997735,0.42777777777777776
488,0.40589569160997735,0.42777777777777776
490,0.40589569160997735,0.29411764705882354
497,0.40589569160997735,0.29411764705882354
498,0.40589569160997735,0.42777777777777776
499,0.40589569160997735,0.42777777777777776
502,0.40589569160997735,0.29411764705882354
504,0.40589569160997735,0.42777777777777776
507,0.40589569160997735,0.29411764705882354
508,0.40589569160997735,0.42777777777777776
509,0.40589569160997735,0.42777777777777776
510,0.40589569160997735,0.42777777777777776
512,0.40589569160997735,0.42777777777777776
514,0.40589569160997735,0.42777777777777776
515,0.40589569160997735,0.42777777777777776
517,0.40589569160997735,0.29411764705882354
525,0.40589569160997735,0.42777777777777776
528,0.40589569160997735,0.42777777777777776
534,0.40589569160997735,0.42777777777777776
536,0.40589569160997735,0.42777777777777776
537,0.40589569160997735,0.42777777777777776
539,0.40589569160997735,0.42777777777777776
540,0.40589569160997735,0.42777777777777776
541,0.40589569160997735,0.42777777777777776
543,0.40589569160997735,0.42777777777777776
544,0.40589569160997735,0.42777777777777776
546,0.40589569160997735,0.42777777777777776
547,0.40589569160997735,0.29411764705882354
548,0.40589569160997735,0.42777777777777776
550,0.40589569160997735,0.42777777777777776
551,0.40589569160997735,0.42777777777777776
552,0.40589569160997735,0.29411764705882354
554,0.40589569160997735,0.42777777777777776
555,0.40589569160997735,0.42777777777777776
556,0.40589569160997735,0.42777777777777776
559,0.40589569160997735,0.42777777777777776
560,0.40589569160997735,0.29411764705882354
562,0.40589569160997735,0.42777777777777776
565,0.40589569160997735,0.42777777777777776
568,0.40589569160997735,0.29411764705882354
569,0.40589569160997735,0.42777777777777776
571,0.40589569160997735,0.42777777777777776
574,0.40589569160997735,0.42777777777777776
575,0.40589569160997735,0.42777777777777776
576,0.40589569160997735,0.42777777777777776
577,0.40589569160997735,0.42777777777777776
579,0.40589569160997735,0.42777777777777776
581,0.40589569160997735,0.42777777777777776
582,0.40589569160997735,0.42777777777777776
584,0.40589569160997735,0.29411764705882354
586,0.40589569160997735,0.42777777777777776
589,0.40589569160997735,0.29411764705882354
590,0.40589569160997735,0.42777777777777776
591,0.40589569160997735,0.42777777777777776
593,0.40589569160997735,0.29411764705882354
594,0.40589569160997735,0.42777777777777776
595,0.40589569160997735,0.42777777777777776
598,0.40589569160997735,0.29411764705882354
599,0.40589569160997735,0.42777777777777776
600,0.40589569160997735,0.42777777777777776
601,0.40589569160997735,0.29411764705882354
602,0.40589569160997735,0.29411764705882354
604,0.40589569160997735,0.42777777777777776
605,0.40589569160997735,0.42777777777777776
606,0.40589569160997735,0.42777777777777776
607,0.40589569160997735,0.42777777777777776
608,0.40589569160997735,0.42777777777777776
610,0.40589569160997735,0.42777777777777776
611,0.40589569160997735,0.29411764705882354
613,0.40589569160997735,0.29411764705882354
616,0.40589569160997735,0.42777777777777776
617,0.40589569160997735,0.42777777777777776
621,0.40589569160997735,0.42777777777777776
622,0.40589569160997735,0.42777777777777776
623,0.40589569160997735,0.42777777777777776
624,0.40589569160997735,0.42777777777777776
628,0.40589569160997735,0.42777777777777776
629,0.40589569160997735,0.29411764705882354
630,0.40589569160997735,0.42777777777777776
633,0.0,0.29411764705882354
636,0.40589569160997735,0.42777777777777776
637,0.40589569160997735,0.42777777777777776
639,0.40589569160997735,0.29411764705882354
640,0.40589569160997735,0.42777777777777776
641,0.40589569160997735,0.42777777777777776
645,0.40589569160997735,0.42777777777777776
649,0.40589569160997735,0.42777777777777776
651,0.40589569160997735,0.42777777777777776
659,0.40589569160997735,0.42777777777777776
660,0.40589569160997735,0.42777777777777776
661,0.40589569160997735,0.42777777777777776
662,0.40589569160997735,0.42777777777777776
663,0.40589569160997735,0.42777777777777776
664,0.40589569160997735,0.42777777777777776
665,0.40589569160997735,0.42777777777777776
667,0.40589569160997735,0.29411764705882354
668,0.40589569160997735,0.42777777777777776
670,0.40589569160997735,0.42777777777777776
673,0.40589569160997735,0.42777777777777776
675,0.40589569160997735,0.42777777777777776
677,0.40589569160997735,0.42777777777777776
679,0.40589569160997735,0.42777777777777776
682,0.40589569160997735,0.42777777777777776
684,0.40589569160997735,0.42777777777777776
685,0.40589569160997735,0.42777777777777776
687,0.40589569160997735,0.42777777777777776
689,0.40589569160997735,0.42777777777777776
690,0.40589569160997735,0.42777777777777776
691,0.40589569160997735,0.42777777777777776
692,0.40589569160997735,0.29411764705882354
696,0.40589569160997735,0.42777777777777776
697,0.40589569160997735,0.29411764705882354
699,0.40589569160997735,0.42777777777777776
702,0.40589569160997735,0.42777777777777776
703,0.40589569160997735,0.42777777777777776
705,0.40589569160997735,0.42777777777777776
707,0.40589569160997735,0.42777777777777776
709,0.40589569160997735,0.29411764705882354
711,0.40589569160997735,0.29411764705882354
714,0.40589569160997735,0.42777777777777776
716,0.40589569160997735,0.42777777777777776
717,0.40589569160997735,0.42777777777777776
719,0.40589569160997735,0.42777777777777776
721,0.40589569160997735,0.42777777777777776
723,0.40589569160997735,0.42777777777777776
729,0.40589569160997735,0.42777777777777776
730,0.40589569160997735,0.42777777777777776
732,0.0,0.29411764705882354
733,0.40589569160997735,0.42777777777777776
734,0.40589569160997735,0.42777777777777776
736,0.40589569160997735,0.42777777777777776
737,0.40589569160997735,0.42777777777777776
739,0.40589569160997735,0.29411764705882354
741,0.40589569160997735,0.42777777777777776
743,0.40589569160997735,0.42777777777777776
745,0.40589569160997735,0.42777777777777776
746,0.40589569160997735,0.42777777777777776
747,0.40589569160997735,0.42777777777777776
748,0.40589569160997735,0.42777777777777776
749,0.40589569160997735,0.42777777777777776
751,0.40589569160997735,0.42777777777777776
754,0.40589569160997735,0.42777777777777776
755,0.40589569160997735,0.42777777777777776
756,0.40589569160997735,0.42777777777777776
757,0.40589569160997735,0.42777777777777776
758,0.40589569160997735,0.42777777777777776
759,0.40589569160997735,0.42777777777777776
763,0.40589569160997735,0.42777777777777776
765,0.40589569160997735,0.42777777777777776
767,0.40589569160997735,0.42777777777777776
770,0.40589569160997735,0.42777777777777776
772,0.40589569160997735,0.42777777777777776
773,0.40589569160997735,0.29411764705882354
774,0.40589569160997735,0.42777777777777776
775,0.40589569160997735,0.42777777777777776
776,0.40589569160997735,0.29411764705882354
777,0.40589569160997735,0.42777777777777776
779,0.40589569160997735,0.42777777777777776
781,0.40589569160997735,0.42777777777777776
783,0.40589569160997735,0.29411764705882354
789,0.40589569160997735,0.42777777777777776
790,0.40589569160997735,0.29411764705882354
791,0.40589569160997735,0.42777777777777776
792,0.40589569160997735,0.29411764705882354
793,0.40589569160997735,0.29411764705882354
794,0.40589569160997735,0.42777777777777776
795,0.40589569160997735,0.42777777777777776
797,0.40589569160997735,0.42777777777777776
798,0.40589569160997735,0.42777777777777776
801,0.40589569160997735,0.42777777777777776
802,0.40589569160997735,0.42777777777777776
804,0.40589569160997735,0.42777777777777776
805,0.40589569160997735,0.42777777777777776
809,0.40589569160997735,0.42777777777777776
812,0.40589569160997735,0.42777777777777776
814,0.40589569160997735,0.42777777777777776
821,0.40589569160997735,0.42777777777777776
824,0.40589569160997735,0.42777777777777776
826,0.40589569160997735,0.29411764705882354
828,0.40589569160997735,0.29411764705882354
829,0.40589569160997735,0.42777777777777776
830,0.40589569160997735,0.42777777777777776
831,0.40589569160997735,0.42777777777777776
834,0.40589569160997735,0.42777777777777776
835,0.40589569160997735,0.42777777777777776
836,0.40589569160997735,0.42777777777777776
840,0.40589569160997735,0.42777777777777776
842,0.40589569160997735,0.42777777777777776
844,0.40589569160997735,0.42777777777777776
845,0.40589569160997735,0.42777777777777776
846,0.40589569160997735,0.29411764705882354
847,0.40589569160997735,0.42777777777777776
849,0.40589569160997735,0.29411764705882354
850,0.40589569160997735,0.42777777777777776
853,0.40589569160997735,0.42777777777777776
854,0.40589569160997735,0.42777777777777776
855,0.40589569160997735,0.42777777777777776
856,0.40589569160997735,0.42777777777777776
858,0.40589569160997735,0.42777777777777776
860,0.40589569160997735,0.42777777777777776
861,0.40589569160997735,0.42777777777777776
863,0.40589569160997735,0.29411764705882354
865,0.40589569160997735,0.42777777777777776
867,0.40589569160997735,0.42777777777777776
868,0.40589569160997735,0.29411764705882354
869,0.40589569160997735,0.42777777777777776
871,0.40589569160997735,0.42777777777777776
872,0.40589569160997735,0.42777777777777776
873,0.40589569160997735,0.42777777777777776
874,0.40589569160997735,0.42777777777777776
879,0.40589569160997735,0.42777777777777776
