id,survived_iszero_fare_tgt,survived_isna_age_tgt
884,0.40589569160997735,0.42777777777777776
888,0.40589569160997735,0.29411764705882354
0,0.40589569160997735,0.42777777777777776
1,0.40589569160997735,0.42777777777777776
2,0.40589569160997735,0.42777777777777776
5,0.40589569160997735,0.29411764705882354
6,0.40589569160997735,0.42777777777777776
8,0.40589569160997735,0.42777777777777776
10,0.40589569160997735,0.42777777777777776
12,0.40589569160997735,0.42777777777777776
14,0.40589569160997735,0.42777777777777776
15,0.40589569160997735,0.42777777777777776
17,0.40589569160997735,0.29411764705882354
18,0.40589569160997735,0.42777777777777776
20,0.40589569160997735,0.42777777777777776
21,0.40589569160997735,0.42777777777777776
22,0.40589569160997735,0.42777777777777776
27,0.40589569160997735,0.42777777777777776
30,0.40589569160997735,0.42777777777777776
31,0.40589569160997735,0.29411764705882354
34,0.40589569160997735,0.42777777777777776
35,0.40589569160997735,0.42777777777777776
37,0.40589569160997735,0.42777777777777776
38,0.40589569160997735,0.42777777777777776
39,0.40589569160997735,0.42777777777777776
40,0.40589569160997735,0.42777777777777776
45,0.40589569160997735,0.29411764705882354
46,0.40589569160997735,0.29411764705882354
48,0.40589569160997735,0.29411764705882354
49,0.40589569160997735,0.42777777777777776
50,0.40589569160997735,0.42777777777777776
51,0.40589569160997735,0.42777777777777776
52,0.40589569160997735,0.42777777777777776
54,0.40589569160997735,0.42777777777777776
55,0.40589569160997735,0.29411764705882354
60,0.40589569160997735,0.42777777777777776
62,0.40589569160997735,0.42777777777777776
64,0.40589569160997735,0.29411764705882354
65,0.40589569160997735,0.29411764705882354
66,0.40589569160997735,0.42777777777777776
68,0.40589569160997735,0.42777777777777776
71,0.40589569160997735,0.42777777777777776
74,0.40589569160997735,0.42777777777777776
75,0.40589569160997735,0.42777777777777776
76,0.40589569160997735,0.29411764705882354
77,0.40589569160997735,0.29411764705882354
78,0.40589569160997735,0.42777777777777776
79,0.40589569160997735,0.42777777777777776
81,0.40589569160997735,0.42777777777777776
85,0.40589569160997735,0.42777777777777776
89,0.40589569160997735,0.42777777777777776
90,0.40589569160997735,0.42777777777777776
92,0.40589569160997735,0.42777777777777776
96,0.40589569160997735,0.42777777777777776
97,0.40589569160997735,0.42777777777777776
100,0.40589569160997735,0.42777777777777776
101,0.40589569160997735,0.29411764705882354
102,0.40589569160997735,0.42777777777777776
103,0.40589569160997735,0.42777777777777776
104,0.40589569160997735,0.42777777777777776
105,0.40589569160997735,0.42777777777777776
107,0.40589569160997735,0.29411764705882354
108,0.40589569160997735,0.42777777777777776
109,0.40589569160997735,0.29411764705882354
113,0.40589569160997735,0.42777777777777776
116,0.40589569160997735,0.42777777777777776
118,0.40589569160997735,0.42777777777777776
122,0.40589569160997735,0.42777777777777776
124,0.40589569160997735,0.42777777777777776
127,0.40589569160997735,0.42777777777777776
132,0.40589569160997735,0.42777777777777776
133,0.40589569160997735,0.42777777777777776
140,0.40589569160997735,0.29411764705882354
141,0.40589569160997735,0.42777777777777776
142,0.40589569160997735,0.42777777777777776
144,0.40589569160997735,0.42777777777777776
145,0.40589569160997735,0.42777777777777776
150,0.40589569160997735,0.42777777777777776
154,0.40589569160997735,0.29411764705882354
155,0.40589569160997735,0.42777777777777776
156,0.40589569160997735,0.42777777777777776
157,0.40589569160997735,0.42777777777777776
158,0.40589569160997735,0.29411764705882354
159,0.40589569160997735,0.29411764705882354
161,0.40589569160997735,0.42777777777777776
162,0.40589569160997735,0.42777777777777776
165,0.40589569160997735,0.42777777777777776
167,0.40589569160997735,0.42777777777777776
170,0.40589569160997735,0.42777777777777776
171,0.40589569160997735,0.42777777777777776
172,0.40589569160997735,0.42777777777777776
173,0.40589569160997735,0.42777777777777776
175,0.40589569160997735,0.42777777777777776
178,0.40589569160997735,0.42777777777777776
179,0.0,0.42777777777777776
181,0.40589569160997735,0.29411764705882354
185,0.40589569160997735,0.29411764705882354
187,0.40589569160997735,0.42777777777777776
188,0.40589569160997735,0.42777777777777776
190,0.40589569160997735,0.42777777777777776
193,0.40589569160997735,0.42777777777777776
194,0.40589569160997735,0.42777777777777776
196,0.40589569160997735,0.29411764705882354
198,0.40589569160997735,0.29411764705882354
200,0.40589569160997735,0.42777777777777776
202,0.40589569160997735,0.42777777777777776
204,0.40589569160997735,0.42777777777777776
205,0.40589569160997735,0.42777777777777776
206,0.40589569160997735,0.42777777777777776
208,0.40589569160997735,0.42777777777777776
210,0.40589569160997735,0.42777777777777776
211,0.40589569160997735,0.42777777777777776
214,0.40589569160997735,0.29411764705882354
215,0.40589569160997735,0.42777777777777776
218,0.40589569160997735,0.42777777777777776
220,0.40589569160997735,0.42777777777777776
222,0.40589569160997735,0.42777777777777776
223,0.40589569160997735,0.29411764705882354
229,0.40589569160997735,0.29411764705882354
230,0.40589569160997735,0.42777777777777776
231,0.40589569160997735,0.42777777777777776
233,0.40589569160997735,0.42777777777777776
235,0.40589569160997735,0.29411764705882354
236,0.40589569160997735,0.42777777777777776
238,0.40589569160997735,0.42777777777777776
239,0.40589569160997735,0.42777777777777776
240,0.40589569160997735,0.29411764705882354
241,0.40589569160997735,0.29411764705882354
242,0.40589569160997735,0.42777777777777776
243,0.40589569160997735,0.42777777777777776
245,0.40589569160997735,0.42777777777777776
247,0.40589569160997735,0.42777777777777776
249,0.40589569160997735,0.42777777777777776
250,0.40589569160997735,0.29411764705882354
251,0.40589569160997735,0.42777777777777776
252,0.40589569160997735,0.42777777777777776
253,0.40589569160997735,0.42777777777777776
255,0.40589569160997735,0.42777777777777776
258,0.40589569160997735,0.42777777777777776
261,0.40589569160997735,0.42777777777777776
262,0.40589569160997735,0.42777777777777776
263,0.0,0.42777777777777776
264,0.40589569160997735,0.29411764705882354
266,0.40589569160997735,0.42777777777777776
267,0.40589569160997735,0.42777777777777776
268,0.40589569160997735,0.42777777777777776
270,0.40589569160997735,0.29411764705882354
271,0.0,0.42777777777777776
272,0.40589569160997735,0.42777777777777776
278,0.40589569160997735,0.42777777777777776
279,0.40589569160997735,0.42777777777777776
283,0.40589569160997735,0.42777777777777776
285,0.40589569160997735,0.42777777777777776
293,0.40589569160997735,0.42777777777777776
294,0.40589569160997735,0.42777777777777776
298,0.40589569160997735,0.29411764705882354
299,0.40589569160997735,0.42777777777777776
301,0.40589569160997735,0.29411764705882354
302,0.0,0.42777777777777776
303,0.40589569160997735,0.29411764705882354
304,0.40589569160997735,0.29411764705882354
306,0.40589569160997735,0.29411764705882354
308,0.40589569160997735,0.42777777777777776
309,0.40589569160997735,0.42777777777777776
310,0.40589569160997735,0.42777777777777776
311,0.40589569160997735,0.42777777777777776
312,0.40589569160997735,0.42777777777777776
313,0.40589569160997735,0.42777777777777776
315,0.40589569160997735,0.42777777777777776
316,0.40589569160997735,0.42777777777777776
317,0.40589569160997735,0.42777777777777776
318,0.40589569160997735,0.42777777777777776
319,0.40589569160997735,0.42777777777777776
320,0.40589569160997735,0.42777777777777776
327,0.40589569160997735,0.42777777777777776
331,0.40589569160997735,0.42777777777777776
333,0.40589569160997735,0.42777777777777776
334,0.40589569160997735,0.29411764705882354
337,0.40589569160997735,0.42777777777777776
338,0.40589569160997735,0.42777777777777776
342,0.40589569160997735,0.42777777777777776
344,0.40589569160997735,0.42777777777777776
345,0.40589569160997735,0.42777777777777776
346,0.40589569160997735,0.42777777777777776
350,0.40589569160997735,0.42777777777777776
351,0.40589569160997735,0.29411764705882354
352,0.40589569160997735,0.42777777777777776
354,0.40589569160997735,0.29411764705882354
356,0.40589569160997735,0.42777777777777776
358,0.40589569160997735,0.29411764705882354
361,0.40589569160997735,0.42777777777777776
362,0.40589569160997735,0.42777777777777776
363,0.40589569160997735,0.42777777777777776
364,0.40589569160997735,0.29411764705882354
366,0.40589569160997735,0.42777777777777776
367,0.40589569160997735,0.29411764705882354
372,0.40589569160997735,0.42777777777777776
374,0.40589569160997735,0.42777777777777776
375,0.40589569160997735,0.29411764705882354
378,0.40589569160997735,0.42777777777777776
379,0.40589569160997735,0.42777777777777776
380,0.40589569160997735,0.42777777777777776
382,0.40589569160997735,0.42777777777777776
384,0.40589569160997735,0.29411764705882354
386,0.40589569160997735,0.42777777777777776
389,0.40589569160997735,0.42777777777777776
390,0.40589569160997735,0.42777777777777776
391,0.40589569160997735,0.42777777777777776
392,0.40589569160997735,0.42777777777777776
395,0.40589569160997735,0.42777777777777776
397,0.40589569160997735,0.42777777777777776
399,0.40589569160997735,0.42777777777777776
401,0.40589569160997735,0.42777777777777776
402,0.40589569160997735,0.42777777777777776
403,0.40589569160997735,0.42777777777777776
406,0.40589569160997735,0.42777777777777776
408,0.40589569160997735,0.42777777777777776
409,0.40589569160997735,0.29411764705882354
412,0.40589569160997735,0.42777777777777776
413,0.0,0.29411764705882354
416,0.40589569160997735,0.42777777777777776
418,0.40589569160997735,0.42777777777777776
420,0.40589569160997735,0.29411764705882354
422,0.40589569160997735,0.42777777777777776
424,0.40589569160997735,0.42777777777777776
425,0.40589569160997735,0.29411764705882354
428,0.40589569160997735,0.29411764705882354
432,0.40589569160997735,0.42777777777777776
434,0.40589569160997735,0.42777777777777776
436,0.40589569160997735,0.42777777777777776
439,0.40589569160997735,0.42777777777777776
440,0.40589569160997735,0.42777777777777776
441,0.40589569160997735,0.42777777777777776
443,0.40589569160997735,0.42777777777777776
447,0.40589569160997735,0.42777777777777776
451,0.40589569160997735,0.29411764705882354
452,0.40589569160997735,0.42777777777777776
453,0.40589569160997735,0.42777777777777776
456,0.40589569160997735,0.42777777777777776
457,0.40589569160997735,0.29411764705882354
458,0.40589569160997735,0.42777777777777776
460,0.40589569160997735,0.42777777777777776
462,0.40589569160997735,0.42777777777777776
465,0.40589569160997735,0.42777777777777776
467,0.40589569160997735,0.42777777777777776
471,0.40589569160997735,0.42777777777777776
474,0.40589569160997735,0.42777777777777776
475,0.40589569160997735,0.29411764705882354
476,0.40589569160997735,0.42777777777777776
477,0.40589569160997735,0.42777777777777776
479,0.40589569160997735,0.42777777777777776
481,0.0,0.29411764705882354
482,0.40589569160997735,0.42777777777777776
483,0.40589569160997735,0.42777777777777776
484,0.40589569160997735,0.42777777777777776
485,0.40589569160997735,0.29411764705882354
487,0.40589569160997735,0.42777777777777776
489,0.40589569160997735,0.42777777777777776
491,0.40589569160997735,0.42777777777777776
492,0.40589569160997735,0.42777777777777776
493,0.40589569160997735,0.42777777777777776
494,0.40589569160997735,0.42777777777777776
495,0.40589569160997735,0.29411764705882354
496,0.40589569160997735,0.42777777777777776
500,0.40589569160997735,0.42777777777777776
501,0.40589569160997735,0.42777777777777776
503,0.40589569160997735,0.42777777777777776
505,0.40589569160997735,0.42777777777777776
506,0.40589569160997735,0.42777777777777776
511,0.40589569160997735,0.29411764705882354
513,0.40589569160997735,0.42777777777777776
516,0.40589569160997735,0.42777777777777776
518,0.40589569160997735,0.42777777777777776
519,0.40589569160997735,0.42777777777777776
520,0.40589569160997735,0.42777777777777776
521,0.40589569160997735,0.42777777777777776
522,0.40589569160997735,0.29411764705882354
523,0.40589569160997735,0.42777777777777776
524,0.40589569160997735,0.29411764705882354
526,0.40589569160997735,0.42777777777777776
527,0.40589569160997735,0.29411764705882354
529,0.40589569160997735,0.42777777777777776
530,0.40589569160997735,0.42777777777777776
531,0.40589569160997735,0.29411764705882354
532,0.40589569160997735,0.42777777777777776
533,0.40589569160997735,0.29411764705882354
535,0.40589569160997735,0.42777777777777776
538,0.40589569160997735,0.29411764705882354
542,0.40589569160997735,0.42777777777777776
545,0.40589569160997735,0.42777777777777776
549,0.40589569160997735,0.42777777777777776
553,0.40589569160997735,0.42777777777777776
557,0.40589569160997735,0.29411764705882354
558,0.40589569160997735,0.42777777777777776
561,0.40589569160997735,0.42777777777777776
563,0.40589569160997735,0.29411764705882354
564,0.40589569160997735,0.29411764705882354
566,0.40589569160997735,0.42777777777777776
567,0.40589569160997735,0.42777777777777776
570,0.40589569160997735,0.42777777777777776
572,0.40589569160997735,0.42777777777777776
573,0.40589569160997735,0.29411764705882354
578,0.40589569160997735,0.29411764705882354
580,0.40589569160997735,0.42777777777777776
583,0.40589569160997735,0.42777777777777776
585,0.40589569160997735,0.42777777777777776
587,0.40589569160997735,0.42777777777777776
588,0.40589569160997735,0.42777777777777776
592,0.40589569160997735,0.42777777777777776
596,0.40589569160997735,0.29411764705882354
597,0.0,0.42777777777777776
603,0.40589569160997735,0.42777777777777776
609,0.40589569160997735,0.42777777777777776
612,0.40589569160997735,0.29411764705882354
614,0.40589569160997735,0.42777777777777776
615,0.40589569160997735,0.42777777777777776
618,0.40589569160997735,0.42777777777777776
619,0.40589569160997735,0.42777777777777776
620,0.40589569160997735,0.42777777777777776
625,0.40589569160997735,0.42777777777777776
626,0.40589569160997735,0.42777777777777776
627,0.40589569160997735,0.42777777777777776
631,0.40589569160997735,0.42777777777777776
632,0.40589569160997735,0.42777777777777776
634,0.40589569160997735,0.42777777777777776
635,0.40589569160997735,0.42777777777777776
638,0.40589569160997735,0.42777777777777776
642,0.40589569160997735,0.42777777777777776
643,0.40589569160997735,0.29411764705882354
644,0.40589569160997735,0.42777777777777776
646,0.40589569160997735,0.42777777777777776
647,0.40589569160997735,0.42777777777777776
648,0.40589569160997735,0.29411764705882354
650,0.40589569160997735,0.29411764705882354
652,0.40589569160997735,0.42777777777777776
653,0.40589569160997735,0.29411764705882354
654,0.40589569160997735,0.42777777777777776
655,0.40589569160997735,0.42777777777777776
656,0.40589569160997735,0.29411764705882354
657,0.40589569160997735,0.42777777777777776
658,0.40589569160997735,0.42777777777777776
666,0.40589569160997735,0.42777777777777776
669,0.40589569160997735,0.29411764705882354
671,0.40589569160997735,0.42777777777777776
672,0.40589569160997735,0.42777777777777776
674,0.0,0.29411764705882354
676,0.40589569160997735,0.42777777777777776
678,0.40589569160997735,0.42777777777777776
680,0.40589569160997735,0.29411764705882354
681,0.40589569160997735,0.42777777777777776
683,0.40589569160997735,0.42777777777777776
686,0.40589569160997735,0.42777777777777776
688,0.40589569160997735,0.42777777777777776
693,0.40589569160997735,0.42777777777777776
694,0.40589569160997735,0.42777777777777776
695,0.40589569160997735,0.42777777777777776
698,0.40589569160997735,0.42777777777777776
700,0.40589569160997735,0.42777777777777776
701,0.40589569160997735,0.42777777777777776
704,0.40589569160997735,0.42777777777777776
706,0.40589569160997735,0.42777777777777776
708,0.40589569160997735,0.42777777777777776
710,0.40589569160997735,0.42777777777777776
712,0.40589569160997735,0.42777777777777776
713,0.40589569160997735,0.42777777777777776
715,0.40589569160997735,0.42777777777777776
718,0.40589569160997735,0.29411764705882354
720,0.40589569160997735,0.42777777777777776
722,0.40589569160997735,0.42777777777777776
724,0.40589569160997735,0.42777777777777776
725,0.40589569160997735,0.42777777777777776
726,0.40589569160997735,0.42777777777777776
727,0.40589569160997735,0.29411764705882354
728,0.40589569160997735,0.42777777777777776
731,0.40589569160997735,0.42777777777777776
735,0.40589569160997735,0.42777777777777776
738,0.40589569160997735,0.29411764705882354
740,0.40589569160997735,0.29411764705882354
742,0.40589569160997735,0.42777777777777776
744,0.40589569160997735,0.42777777777777776
750,0.40589569160997735,0.42777777777777776
752,0.40589569160997735,0.42777777777777776
753,0.40589569160997735,0.42777777777777776
760,0.40589569160997735,0.29411764705882354
761,0.40589569160997735,0.42777777777777776
762,0.40589569160997735,0.42777777777777776
764,0.40589569160997735,0.42777777777777776
766,0.40589569160997735,0.29411764705882354
768,0.40589569160997735,0.29411764705882354
769,0.40589569160997735,0.42777777777777776
771,0.40589569160997735,0.42777777777777776
778,0.40589569160997735,0.29411764705882354
780,0.40589569160997735,0.42777777777777776
782,0.40589569160997735,0.42777777777777776
784,0.40589569160997735,0.42777777777777776
785,0.40589569160997735,0.42777777777777776
786,0.40589569160997735,0.42777777777777776
787,0.40589569160997735,0.42777777777777776
788,0.40589569160997735,0.42777777777777776
796,0.40589569160997735,0.42777777777777776
799,0.40589569160997735,0.42777777777777776
800,0.40589569160997735,0.42777777777777776
803,0.40589569160997735,0.42777777777777776
806,0.0,0.42777777777777776
807,0.40589569160997735,0.42777777777777776
808,0.40589569160997735,0.42777777777777776
810,0.40589569160997735,0.42777777777777776
811,0.40589569160997735,0.42777777777777776
813,0.40589569160997735,0.42777777777777776
815,0.0,0.29411764705882354
816,0.40589569160997735,0.42777777777777776
817,0.40589569160997735,0.42777777777777776
818,0.40589569160997735,0.42777777777777776
819,0.40589569160997735,0.42777777777777776
820,0.40589569160997735,0.42777777777777776
822,0.0,0.42777777777777776
823,0.40589569160997735,0.42777777777777776
825,0.40589569160997735,0.29411764705882354
827,0.40589569160997735,0.42777777777777776
832,0.40589569160997735,0.29411764705882354
833,0.40589569160997735,0.42777777777777776
837,0.40589569160997735,0.29411764705882354
838,0.40589569160997735,0.42777777777777776
839,0.40589569160997735,0.29411764705882354
841,0.40589569160997735,0.42777777777777776
843,0.40589569160997735,0.42777777777777776
848,0.40589569160997735,0.42777777777777776
851,0.40589569160997735,0.42777777777777776
852,0.40589569160997735,0.42777777777777776
857,0.40589569160997735,0.42777777777777776
859,0.40589569160997735,0.29411764705882354
862,0.40589569160997735,0.42777777777777776
864,0.40589569160997735,0.42777777777777776
866,0.40589569160997735,0.42777777777777776
870,0.40589569160997735,0.42777777777777776
875,0.40589569160997735,0.42777777777777776
876,0.40589569160997735,0.42777777777777776
877,0.40589569160997735,0.42777777777777776
878,0.40589569160997735,0.29411764705882354
880,0.40589569160997735,0.42777777777777776
881,0.40589569160997735,0.42777777777777776
882,0.40589569160997735,0.42777777777777776
883,0.40589569160997735,0.42777777777777776
885,0.40589569160997735,0.42777777777777776
886,0.40589569160997735,0.42777777777777776
887,0.40589569160997735,0.42777777777777776
889,0.40589569160997735,0.42777777777777776
890,0.40589569160997735,0.42777777777777776
