id,survived_familysize_tgt
3,0.620253164556962
4,0.3053435114503817
7,0.14285714285714285
9,0.620253164556962
11,0.3053435114503817
13,0.14285714285714285
16,0.3333333333333333
19,0.3053435114503817
23,0.3053435114503817
24,0.14285714285714285
25,0.14285714285714285
26,0.3053435114503817
28,0.3053435114503817
29,0.3053435114503817
32,0.3053435114503817
33,0.3053435114503817
36,0.3053435114503817
41,0.620253164556962
42,0.3053435114503817
43,0.6666666666666666
44,0.3053435114503817
47,0.3053435114503817
53,0.620253164556962
56,0.3053435114503817
57,0.3053435114503817
58,0.6666666666666666
59,0.0
61,0.3053435114503817
63,0.3333333333333333
67,0.3053435114503817
69,0.5961538461538461
70,0.3053435114503817
72,0.3053435114503817
73,0.620253164556962
80,0.3053435114503817
82,0.3053435114503817
83,0.3053435114503817
84,0.3053435114503817
86,0.14285714285714285
87,0.3053435114503817
88,0.3333333333333333
91,0.3053435114503817
93,0.6666666666666666
94,0.3053435114503817
95,0.3053435114503817
98,0.620253164556962
99,0.620253164556962
106,0.3053435114503817
110,0.3053435114503817
111,0.620253164556962
112,0.3053435114503817
114,0.3053435114503817
115,0.3053435114503817
117,0.620253164556962
119,0.14285714285714285
120,0.5961538461538461
121,0.3053435114503817
123,0.3053435114503817
125,0.620253164556962
126,0.3053435114503817
128,0.5961538461538461
129,0.3053435114503817
130,0.3053435114503817
131,0.3053435114503817
134,0.3053435114503817
135,0.3053435114503817
136,0.5961538461538461
137,0.620253164556962
138,0.3053435114503817
139,0.3053435114503817
143,0.3053435114503817
146,0.3053435114503817
147,0.14285714285714285
148,0.5961538461538461
149,0.3053435114503817
151,0.620253164556962
152,0.3053435114503817
153,0.5961538461538461
160,0.620253164556962
163,0.3053435114503817
164,0.3333333333333333
166,0.620253164556962
168,0.3053435114503817
169,0.3053435114503817
174,0.3053435114503817
176,0.14285714285714285
177,0.3053435114503817
180,0.0
182,0.14285714285714285
183,0.6666666666666666
184,0.5961538461538461
186,0.620253164556962
189,0.3053435114503817
191,0.3053435114503817
192,0.620253164556962
195,0.3053435114503817
197,0.620253164556962
199,0.3053435114503817
201,0.0
203,0.3053435114503817
207,0.3053435114503817
209,0.3053435114503817
212,0.3053435114503817
213,0.3053435114503817
216,0.3053435114503817
217,0.620253164556962
219,0.3053435114503817
221,0.3053435114503817
224,0.620253164556962
225,0.3053435114503817
226,0.3053435114503817
227,0.3053435114503817
228,0.3053435114503817
232,0.3053435114503817
234,0.3053435114503817
237,0.5961538461538461
244,0.3053435114503817
246,0.3053435114503817
248,0.5961538461538461
254,0.5961538461538461
256,0.3053435114503817
257,0.3053435114503817
259,0.620253164556962
260,0.3053435114503817
265,0.3053435114503817
269,0.3053435114503817
273,0.620253164556962
274,0.3053435114503817
275,0.620253164556962
276,0.3053435114503817
277,0.3053435114503817
280,0.3053435114503817
281,0.3053435114503817
282,0.3053435114503817
284,0.3053435114503817
286,0.3053435114503817
287,0.3053435114503817
288,0.3053435114503817
289,0.3053435114503817
290,0.3053435114503817
291,0.620253164556962
292,0.3053435114503817
295,0.3053435114503817
296,0.3053435114503817
297,0.6666666666666666
300,0.3053435114503817
305,0.6666666666666666
307,0.620253164556962
314,0.5961538461538461
321,0.3053435114503817
322,0.3053435114503817
323,0.5961538461538461
324,0.0
325,0.3053435114503817
326,0.3053435114503817
328,0.5961538461538461
329,0.620253164556962
330,0.5961538461538461
332,0.620253164556962
335,0.3053435114503817
336,0.620253164556962
339,0.3053435114503817
340,0.5961538461538461
341,0.3333333333333333
343,0.3053435114503817
347,0.620253164556962
348,0.5961538461538461
349,0.3053435114503817
353,0.620253164556962
355,0.3053435114503817
357,0.3053435114503817
359,0.3053435114503817
360,0.3333333333333333
365,0.3053435114503817
368,0.3053435114503817
369,0.3053435114503817
370,0.620253164556962
371,0.620253164556962
373,0.3053435114503817
376,0.3053435114503817
377,0.5961538461538461
381,0.5961538461538461
383,0.620253164556962
385,0.3053435114503817
387,0.3053435114503817
388,0.3053435114503817
393,0.620253164556962
394,0.5961538461538461
396,0.3053435114503817
398,0.3053435114503817
400,0.3053435114503817
404,0.3053435114503817
405,0.620253164556962
407,0.5961538461538461
410,0.3053435114503817
411,0.3053435114503817
414,0.3053435114503817
415,0.3053435114503817
417,0.5961538461538461
419,0.5961538461538461
421,0.3053435114503817
423,0.5961538461538461
426,0.620253164556962
427,0.3053435114503817
429,0.3053435114503817
430,0.3053435114503817
431,0.620253164556962
433,0.3053435114503817
435,0.6666666666666666
437,0.3333333333333333
438,0.3333333333333333
442,0.620253164556962
444,0.3053435114503817
445,0.5961538461538461
446,0.620253164556962
448,0.6666666666666666
449,0.3053435114503817
450,0.6666666666666666
454,0.3053435114503817
455,0.3053435114503817
459,0.3053435114503817
461,0.3053435114503817
463,0.3053435114503817
464,0.3053435114503817
466,0.3053435114503817
468,0.3053435114503817
469,0.6666666666666666
470,0.3053435114503817
472,0.6666666666666666
473,0.3053435114503817
478,0.3053435114503817
480,0.0
486,0.620253164556962
488,0.3053435114503817
490,0.620253164556962
497,0.3053435114503817
498,0.6666666666666666
499,0.3053435114503817
502,0.3053435114503817
504,0.3053435114503817
507,0.3053435114503817
508,0.3053435114503817
509,0.3053435114503817
510,0.3053435114503817
512,0.3053435114503817
514,0.3053435114503817
515,0.3053435114503817
517,0.3053435114503817
525,0.3053435114503817
528,0.3053435114503817
534,0.3053435114503817
536,0.3053435114503817
537,0.3053435114503817
539,0.5961538461538461
540,0.5961538461538461
541,0.14285714285714285
543,0.620253164556962
544,0.620253164556962
546,0.620253164556962
547,0.3053435114503817
548,0.5961538461538461
550,0.5961538461538461
551,0.3053435114503817
552,0.3053435114503817
554,0.3053435114503817
555,0.3053435114503817
556,0.620253164556962
559,0.620253164556962
560,0.3053435114503817
562,0.3053435114503817
565,0.5961538461538461
568,0.3053435114503817
569,0.3053435114503817
571,0.5961538461538461
574,0.3053435114503817
575,0.3053435114503817
576,0.3053435114503817
577,0.620253164556962
579,0.3053435114503817
581,0.5961538461538461
582,0.3053435114503817
584,0.3053435114503817
586,0.3053435114503817
589,0.3053435114503817
590,0.3053435114503817
591,0.620253164556962
593,0.5961538461538461
594,0.620253164556962
595,0.5961538461538461
598,0.3053435114503817
599,0.620253164556962
600,0.6666666666666666
601,0.3053435114503817
602,0.3053435114503817
604,0.3053435114503817
605,0.620253164556962
606,0.3053435114503817
607,0.3053435114503817
608,0.6666666666666666
610,0.14285714285714285
611,0.3053435114503817
613,0.3053435114503817
616,0.5961538461538461
617,0.620253164556962
621,0.620253164556962
622,0.5961538461538461
623,0.3053435114503817
624,0.3053435114503817
628,0.3053435114503817
629,0.3053435114503817
630,0.3053435114503817
633,0.3053435114503817
636,0.3053435114503817
637,0.5961538461538461
639,0.620253164556962
640,0.3053435114503817
641,0.3053435114503817
645,0.620253164556962
649,0.3053435114503817
651,0.620253164556962
659,0.5961538461538461
660,0.5961538461538461
661,0.3053435114503817
662,0.3053435114503817
663,0.3053435114503817
664,0.620253164556962
665,0.5961538461538461
667,0.3053435114503817
668,0.3053435114503817
670,0.5961538461538461
673,0.3053435114503817
675,0.3053435114503817
677,0.3053435114503817
679,0.620253164556962
682,0.3053435114503817
684,0.5961538461538461
685,0.6666666666666666
687,0.3053435114503817
689,0.620253164556962
690,0.620253164556962
691,0.620253164556962
692,0.3053435114503817
696,0.3053435114503817
697,0.3053435114503817
699,0.3053435114503817
702,0.620253164556962
703,0.3053435114503817
705,0.3053435114503817
707,0.3053435114503817
709,0.5961538461538461
711,0.3053435114503817
714,0.3053435114503817
716,0.3053435114503817
717,0.3053435114503817
719,0.3053435114503817
721,0.620253164556962
723,0.3053435114503817
729,0.620253164556962
730,0.3053435114503817
732,0.3053435114503817
733,0.3053435114503817
734,0.3053435114503817
736,0.14285714285714285
737,0.3053435114503817
739,0.3053435114503817
741,0.620253164556962
743,0.620253164556962
745,0.5961538461538461
746,0.5961538461538461
747,0.3053435114503817
748,0.620253164556962
749,0.3053435114503817
751,0.620253164556962
754,0.6666666666666666
755,0.5961538461538461
756,0.3053435114503817
757,0.3053435114503817
758,0.3053435114503817
759,0.3053435114503817
763,0.6666666666666666
765,0.620253164556962
767,0.3053435114503817
770,0.3053435114503817
772,0.3053435114503817
773,0.3053435114503817
774,0.14285714285714285
775,0.3053435114503817
776,0.3053435114503817
777,0.3053435114503817
779,0.620253164556962
781,0.620253164556962
783,0.6666666666666666
789,0.3053435114503817
790,0.3053435114503817
791,0.3053435114503817
792,0.0
793,0.3053435114503817
794,0.3053435114503817
795,0.3053435114503817
797,0.3053435114503817
798,0.3053435114503817
801,0.5961538461538461
802,0.6666666666666666
804,0.3053435114503817
805,0.3053435114503817
809,0.620253164556962
812,0.3053435114503817
814,0.3053435114503817
821,0.3053435114503817
824,0.3333333333333333
826,0.3053435114503817
828,0.3053435114503817
829,0.3053435114503817
830,0.620253164556962
831,0.5961538461538461
834,0.3053435114503817
835,0.5961538461538461
836,0.3053435114503817
840,0.3053435114503817
842,0.3053435114503817
844,0.3053435114503817
845,0.3053435114503817
846,0.0
847,0.3053435114503817
849,0.620253164556962
850,0.14285714285714285
853,0.620253164556962
854,0.620253164556962
855,0.620253164556962
856,0.5961538461538461
858,0.6666666666666666
860,0.5961538461538461
861,0.620253164556962
863,0.0
865,0.3053435114503817
867,0.3053435114503817
868,0.3053435114503817
869,0.5961538461538461
871,0.5961538461538461
872,0.3053435114503817
873,0.3053435114503817
874,0.620253164556962
879,0.620253164556962
884,0.3053435114503817
888,0.6666666666666666
0,0.620253164556962
1,0.620253164556962
2,0.3053435114503817
5,0.3053435114503817
6,0.3053435114503817
8,0.5961538461538461
10,0.5961538461538461
12,0.3053435114503817
14,0.3053435114503817
15,0.3053435114503817
17,0.3053435114503817
18,0.620253164556962
20,0.3053435114503817
21,0.3053435114503817
22,0.3053435114503817
27,0.3333333333333333
30,0.3053435114503817
31,0.620253164556962
34,0.620253164556962
35,0.620253164556962
37,0.3053435114503817
38,0.5961538461538461
39,0.620253164556962
40,0.620253164556962
45,0.3053435114503817
46,0.620253164556962
48,0.5961538461538461
49,0.620253164556962
50,0.3333333333333333
51,0.3053435114503817
52,0.620253164556962
54,0.620253164556962
55,0.3053435114503817
60,0.3053435114503817
62,0.620253164556962
64,0.3053435114503817
65,0.5961538461538461
66,0.3053435114503817
68,0.14285714285714285
71,0.0
74,0.3053435114503817
75,0.3053435114503817
76,0.3053435114503817
77,0.3053435114503817
78,0.5961538461538461
79,0.3053435114503817
81,0.3053435114503817
85,0.6666666666666666
89,0.3053435114503817
90,0.3053435114503817
92,0.620253164556962
96,0.3053435114503817
97,0.620253164556962
100,0.3053435114503817
101,0.3053435114503817
102,0.620253164556962
103,0.3053435114503817
104,0.5961538461538461
105,0.3053435114503817
107,0.3053435114503817
108,0.3053435114503817
109,0.620253164556962
113,0.620253164556962
116,0.3053435114503817
118,0.620253164556962
122,0.620253164556962
124,0.620253164556962
127,0.3053435114503817
132,0.620253164556962
133,0.620253164556962
140,0.5961538461538461
141,0.3053435114503817
142,0.620253164556962
144,0.3053435114503817
145,0.5961538461538461
150,0.3053435114503817
154,0.3053435114503817
155,0.620253164556962
156,0.3053435114503817
157,0.3053435114503817
158,0.3053435114503817
159,0.0
161,0.3053435114503817
162,0.3053435114503817
165,0.5961538461538461
167,0.3333333333333333
170,0.3053435114503817
171,0.3333333333333333
172,0.5961538461538461
173,0.3053435114503817
175,0.5961538461538461
178,0.3053435114503817
179,0.3053435114503817
181,0.3053435114503817
185,0.3053435114503817
187,0.3053435114503817
188,0.5961538461538461
190,0.3053435114503817
193,0.5961538461538461
194,0.3053435114503817
196,0.3053435114503817
198,0.3053435114503817
200,0.3053435114503817
202,0.3053435114503817
204,0.3053435114503817
205,0.620253164556962
206,0.620253164556962
208,0.3053435114503817
210,0.3053435114503817
211,0.3053435114503817
214,0.620253164556962
215,0.620253164556962
218,0.3053435114503817
220,0.3053435114503817
222,0.3053435114503817
223,0.3053435114503817
229,0.14285714285714285
230,0.620253164556962
231,0.3053435114503817
233,0.14285714285714285
235,0.3053435114503817
236,0.620253164556962
238,0.3053435114503817
239,0.3053435114503817
240,0.620253164556962
241,0.620253164556962
242,0.3053435114503817
243,0.3053435114503817
245,0.5961538461538461
247,0.5961538461538461
249,0.620253164556962
250,0.3053435114503817
251,0.5961538461538461
252,0.3053435114503817
253,0.620253164556962
255,0.5961538461538461
258,0.3053435114503817
261,0.14285714285714285
262,0.5961538461538461
263,0.3053435114503817
264,0.3053435114503817
266,0.3333333333333333
267,0.620253164556962
268,0.620253164556962
270,0.3053435114503817
271,0.3053435114503817
272,0.620253164556962
278,0.3333333333333333
279,0.5961538461538461
283,0.3053435114503817
285,0.3053435114503817
293,0.3053435114503817
294,0.3053435114503817
298,0.3053435114503817
299,0.620253164556962
301,0.5961538461538461
302,0.3053435114503817
303,0.3053435114503817
304,0.3053435114503817
306,0.3053435114503817
308,0.620253164556962
309,0.3053435114503817
310,0.3053435114503817
311,0.14285714285714285
312,0.5961538461538461
313,0.3053435114503817
315,0.3053435114503817
316,0.620253164556962
317,0.3053435114503817
318,0.5961538461538461
319,0.5961538461538461
320,0.3053435114503817
327,0.3053435114503817
331,0.3053435114503817
333,0.5961538461538461
334,0.620253164556962
337,0.3053435114503817
338,0.3053435114503817
342,0.3053435114503817
344,0.3053435114503817
345,0.3053435114503817
346,0.3053435114503817
350,0.3053435114503817
351,0.3053435114503817
352,0.5961538461538461
354,0.3053435114503817
356,0.620253164556962
358,0.3053435114503817
361,0.620253164556962
362,0.620253164556962
363,0.3053435114503817
364,0.620253164556962
366,0.620253164556962
367,0.3053435114503817
372,0.3053435114503817
374,0.14285714285714285
375,0.620253164556962
378,0.3053435114503817
379,0.3053435114503817
380,0.3053435114503817
382,0.3053435114503817
384,0.3053435114503817
386,0.0
389,0.3053435114503817
390,0.6666666666666666
391,0.3053435114503817
392,0.5961538461538461
395,0.3053435114503817
397,0.3053435114503817
399,0.3053435114503817
401,0.3053435114503817
402,0.620253164556962
403,0.620253164556962
406,0.3053435114503817
408,0.3053435114503817
409,0.14285714285714285
412,0.620253164556962
413,0.3053435114503817
416,0.5961538461538461
418,0.3053435114503817
420,0.3053435114503817
422,0.3053435114503817
424,0.5961538461538461
425,0.3053435114503817
428,0.3053435114503817
432,0.620253164556962
434,0.620253164556962
436,0.14285714285714285
439,0.3053435114503817
440,0.5961538461538461
441,0.3053435114503817
443,0.3053435114503817
447,0.3053435114503817
451,0.620253164556962
452,0.3053435114503817
453,0.620253164556962
456,0.3053435114503817
457,0.620253164556962
458,0.3053435114503817
460,0.3053435114503817
462,0.3053435114503817
465,0.3053435114503817
467,0.3053435114503817
471,0.3053435114503817
474,0.3053435114503817
475,0.3053435114503817
476,0.620253164556962
477,0.620253164556962
479,0.620253164556962
481,0.3053435114503817
482,0.3053435114503817
483,0.3053435114503817
484,0.620253164556962
485,0.14285714285714285
487,0.3053435114503817
489,0.5961538461538461
491,0.3053435114503817
492,0.3053435114503817
493,0.3053435114503817
494,0.3053435114503817
495,0.3053435114503817
496,0.620253164556962
500,0.3053435114503817
501,0.3053435114503817
503,0.3053435114503817
505,0.620253164556962
506,0.5961538461538461
511,0.3053435114503817
513,0.620253164556962
516,0.3053435114503817
518,0.620253164556962
519,0.3053435114503817
520,0.3053435114503817
521,0.3053435114503817
522,0.3053435114503817
523,0.620253164556962
524,0.3053435114503817
526,0.3053435114503817
527,0.3053435114503817
529,0.6666666666666666
530,0.5961538461538461
531,0.3053435114503817
532,0.5961538461538461
533,0.5961538461538461
535,0.5961538461538461
538,0.3053435114503817
542,0.14285714285714285
545,0.3053435114503817
549,0.5961538461538461
553,0.3053435114503817
557,0.3053435114503817
558,0.5961538461538461
561,0.3053435114503817
563,0.3053435114503817
564,0.3053435114503817
566,0.3053435114503817
567,0.14285714285714285
570,0.3053435114503817
572,0.3053435114503817
573,0.3053435114503817
578,0.620253164556962
580,0.5961538461538461
583,0.3053435114503817
585,0.5961538461538461
587,0.5961538461538461
588,0.3053435114503817
592,0.3053435114503817
596,0.3053435114503817
597,0.3053435114503817
603,0.3053435114503817
609,0.3053435114503817
612,0.620253164556962
614,0.3053435114503817
615,0.6666666666666666
618,0.6666666666666666
619,0.3053435114503817
620,0.620253164556962
625,0.3053435114503817
626,0.3053435114503817
627,0.3053435114503817
631,0.3053435114503817
632,0.3053435114503817
634,0.3333333333333333
635,0.3053435114503817
638,0.3333333333333333
642,0.3333333333333333
643,0.3053435114503817
644,0.6666666666666666
646,0.3053435114503817
647,0.3053435114503817
648,0.3053435114503817
650,0.3053435114503817
652,0.3053435114503817
653,0.3053435114503817
654,0.3053435114503817
655,0.5961538461538461
656,0.3053435114503817
657,0.5961538461538461
658,0.3053435114503817
666,0.3053435114503817
669,0.620253164556962
671,0.620253164556962
672,0.3053435114503817
674,0.3053435114503817
676,0.3053435114503817
678,0.0
680,0.3053435114503817
681,0.3053435114503817
683,0.0
686,0.3333333333333333
688,0.3053435114503817
693,0.3053435114503817
694,0.3053435114503817
695,0.3053435114503817
698,0.5961538461538461
700,0.620253164556962
701,0.3053435114503817
704,0.620253164556962
706,0.3053435114503817
708,0.3053435114503817
710,0.3053435114503817
712,0.620253164556962
713,0.3053435114503817
715,0.3053435114503817
718,0.3053435114503817
720,0.620253164556962
722,0.3053435114503817
724,0.620253164556962
725,0.3053435114503817
726,0.6666666666666666
727,0.3053435114503817
728,0.620253164556962
731,0.3053435114503817
735,0.3053435114503817
738,0.3053435114503817
740,0.3053435114503817
742,0.14285714285714285
744,0.3053435114503817
750,0.5961538461538461
752,0.3053435114503817
753,0.3053435114503817
760,0.3053435114503817
761,0.3053435114503817
762,0.3053435114503817
764,0.3053435114503817
766,0.3053435114503817
768,0.620253164556962
769,0.3053435114503817
771,0.3053435114503817
778,0.3053435114503817
780,0.3053435114503817
782,0.3053435114503817
784,0.3053435114503817
785,0.3053435114503817
786,0.3053435114503817
787,0.3333333333333333
788,0.6666666666666666
796,0.3053435114503817
799,0.5961538461538461
800,0.3053435114503817
803,0.620253164556962
806,0.3053435114503817
807,0.3053435114503817
808,0.3053435114503817
810,0.3053435114503817
811,0.3053435114503817
813,0.14285714285714285
815,0.3053435114503817
816,0.3053435114503817
817,0.5961538461538461
818,0.3053435114503817
819,0.3333333333333333
820,0.5961538461538461
822,0.3053435114503817
823,0.620253164556962
825,0.3053435114503817
827,0.5961538461538461
832,0.3053435114503817
833,0.3053435114503817
837,0.3053435114503817
838,0.3053435114503817
839,0.3053435114503817
841,0.3053435114503817
843,0.3053435114503817
848,0.620253164556962
851,0.3053435114503817
852,0.5961538461538461
857,0.3053435114503817
859,0.3053435114503817
862,0.3053435114503817
864,0.3053435114503817
866,0.620253164556962
870,0.3053435114503817
875,0.3053435114503817
876,0.3053435114503817
877,0.3053435114503817
878,0.3053435114503817
880,0.620253164556962
881,0.3053435114503817
882,0.3053435114503817
883,0.3053435114503817
885,0.3333333333333333
886,0.3053435114503817
887,0.3053435114503817
889,0.3053435114503817
890,0.3053435114503817
