id,survived_parch_tgt,survived_sibsp_tgt
3,0.3575757575757576,0.5765765765765766
4,0.3575757575757576,0.3511705685618729
7,0.6428571428571429,0.3333333333333333
9,0.3575757575757576,0.5765765765765766
11,0.3575757575757576,0.3511705685618729
13,0.2,0.5765765765765766
16,0.6428571428571429,0.0
19,0.3575757575757576,0.3511705685618729
23,0.3575757575757576,0.3511705685618729
24,0.6428571428571429,0.3333333333333333
25,0.2,0.5765765765765766
26,0.3575757575757576,0.3511705685618729
28,0.3575757575757576,0.3511705685618729
29,0.3575757575757576,0.3511705685618729
32,0.3575757575757576,0.3511705685618729
33,0.3575757575757576,0.3511705685618729
36,0.3575757575757576,0.3511705685618729
41,0.3575757575757576,0.5765765765765766
42,0.3575757575757576,0.3511705685618729
43,0.42857142857142855,0.5765765765765766
44,0.3575757575757576,0.3511705685618729
47,0.3575757575757576,0.3511705685618729
53,0.3575757575757576,0.5765765765765766
56,0.3575757575757576,0.3511705685618729
57,0.3575757575757576,0.3511705685618729
58,0.42857142857142855,0.5765765765765766
59,0.42857142857142855,0.0
61,0.3575757575757576,0.3511705685618729
63,0.42857142857142855,0.3333333333333333
67,0.3575757575757576,0.3511705685618729
69,0.3575757575757576,0.5714285714285714
70,0.3575757575757576,0.3511705685618729
72,0.3575757575757576,0.3511705685618729
73,0.3575757575757576,0.5765765765765766
80,0.3575757575757576,0.3511705685618729
82,0.3575757575757576,0.3511705685618729
83,0.3575757575757576,0.3511705685618729
84,0.3575757575757576,0.3511705685618729
86,0.6,0.5765765765765766
87,0.3575757575757576,0.3511705685618729
88,0.42857142857142855,0.3333333333333333
91,0.3575757575757576,0.3511705685618729
93,0.42857142857142855,0.5765765765765766
94,0.3575757575757576,0.3511705685618729
95,0.3575757575757576,0.3511705685618729
98,0.6428571428571429,0.3511705685618729
99,0.3575757575757576,0.5765765765765766
106,0.3575757575757576,0.3511705685618729
110,0.3575757575757576,0.3511705685618729
111,0.3575757575757576,0.5765765765765766
112,0.3575757575757576,0.3511705685618729
114,0.3575757575757576,0.3511705685618729
115,0.3575757575757576,0.3511705685618729
117,0.3575757575757576,0.5765765765765766
119,0.42857142857142855,0.0
120,0.3575757575757576,0.5714285714285714
121,0.3575757575757576,0.3511705685618729
123,0.3575757575757576,0.3511705685618729
125,0.3575757575757576,0.5765765765765766
126,0.3575757575757576,0.3511705685618729
128,0.6428571428571429,0.5765765765765766
129,0.3575757575757576,0.3511705685618729
130,0.3575757575757576,0.3511705685618729
131,0.3575757575757576,0.3511705685618729
134,0.3575757575757576,0.3511705685618729
135,0.3575757575757576,0.3511705685618729
136,0.42857142857142855,0.3511705685618729
137,0.3575757575757576,0.5765765765765766
138,0.3575757575757576,0.3511705685618729
139,0.3575757575757576,0.3511705685618729
143,0.3575757575757576,0.3511705685618729
146,0.3575757575757576,0.3511705685618729
147,0.42857142857142855,0.5714285714285714
148,0.42857142857142855,0.3511705685618729
149,0.3575757575757576,0.3511705685618729
151,0.3575757575757576,0.5765765765765766
152,0.3575757575757576,0.3511705685618729
153,0.42857142857142855,0.3511705685618729
160,0.6428571428571429,0.3511705685618729
163,0.3575757575757576,0.3511705685618729
164,0.6428571428571429,0.0
166,0.6428571428571429,0.3511705685618729
168,0.3575757575757576,0.3511705685618729
169,0.3575757575757576,0.3511705685618729
174,0.3575757575757576,0.3511705685618729
176,0.6428571428571429,0.3333333333333333
177,0.3575757575757576,0.3511705685618729
180,0.42857142857142855,0.0
182,0.42857142857142855,0.0
183,0.6428571428571429,0.5714285714285714
184,0.42857142857142855,0.3511705685618729
186,0.3575757575757576,0.5765765765765766
189,0.3575757575757576,0.3511705685618729
191,0.3575757575757576,0.3511705685618729
192,0.3575757575757576,0.5765765765765766
195,0.3575757575757576,0.3511705685618729
197,0.6428571428571429,0.3511705685618729
199,0.3575757575757576,0.3511705685618729
201,0.42857142857142855,0.0
203,0.3575757575757576,0.3511705685618729
207,0.3575757575757576,0.3511705685618729
209,0.3575757575757576,0.3511705685618729
212,0.3575757575757576,0.3511705685618729
213,0.3575757575757576,0.3511705685618729
216,0.3575757575757576,0.3511705685618729
217,0.3575757575757576,0.5765765765765766
219,0.3575757575757576,0.3511705685618729
221,0.3575757575757576,0.3511705685618729
224,0.3575757575757576,0.5765765765765766
225,0.3575757575757576,0.3511705685618729
226,0.3575757575757576,0.3511705685618729
227,0.3575757575757576,0.3511705685618729
228,0.3575757575757576,0.3511705685618729
232,0.3575757575757576,0.3511705685618729
234,0.3575757575757576,0.3511705685618729
237,0.42857142857142855,0.3511705685618729
244,0.3575757575757576,0.3511705685618729
246,0.3575757575757576,0.3511705685618729
248,0.6428571428571429,0.5765765765765766
254,0.42857142857142855,0.3511705685618729
256,0.3575757575757576,0.3511705685618729
257,0.3575757575757576,0.3511705685618729
259,0.6428571428571429,0.3511705685618729
260,0.3575757575757576,0.3511705685618729
265,0.3575757575757576,0.3511705685618729
269,0.3575757575757576,0.3511705685618729
273,0.6428571428571429,0.3511705685618729
274,0.3575757575757576,0.3511705685618729
275,0.3575757575757576,0.5765765765765766
276,0.3575757575757576,0.3511705685618729
277,0.3575757575757576,0.3511705685618729
280,0.3575757575757576,0.3511705685618729
281,0.3575757575757576,0.3511705685618729
282,0.3575757575757576,0.3511705685618729
284,0.3575757575757576,0.3511705685618729
286,0.3575757575757576,0.3511705685618729
287,0.3575757575757576,0.3511705685618729
288,0.3575757575757576,0.3511705685618729
289,0.3575757575757576,0.3511705685618729
290,0.3575757575757576,0.3511705685618729
291,0.3575757575757576,0.5765765765765766
292,0.3575757575757576,0.3511705685618729
295,0.3575757575757576,0.3511705685618729
296,0.3575757575757576,0.3511705685618729
297,0.42857142857142855,0.5765765765765766
300,0.3575757575757576,0.3511705685618729
305,0.42857142857142855,0.5765765765765766
307,0.3575757575757576,0.5765765765765766
314,0.6428571428571429,0.5765765765765766
321,0.3575757575757576,0.3511705685618729
322,0.3575757575757576,0.3511705685618729
323,0.6428571428571429,0.5765765765765766
324,0.42857142857142855,0.0
325,0.3575757575757576,0.3511705685618729
326,0.3575757575757576,0.3511705685618729
328,0.6428571428571429,0.5765765765765766
329,0.6428571428571429,0.3511705685618729
330,0.3575757575757576,0.5714285714285714
332,0.6428571428571429,0.3511705685618729
335,0.3575757575757576,0.3511705685618729
336,0.3575757575757576,0.5765765765765766
339,0.3575757575757576,0.3511705685618729
340,0.6428571428571429,0.5765765765765766
341,0.42857142857142855,0.3333333333333333
343,0.3575757575757576,0.3511705685618729
347,0.3575757575757576,0.5765765765765766
348,0.6428571428571429,0.5765765765765766
349,0.3575757575757576,0.3511705685618729
353,0.3575757575757576,0.5765765765765766
355,0.3575757575757576,0.3511705685618729
357,0.3575757575757576,0.3511705685618729
359,0.3575757575757576,0.3511705685618729
360,0.2,0.5765765765765766
365,0.3575757575757576,0.3511705685618729
368,0.3575757575757576,0.3511705685618729
369,0.3575757575757576,0.3511705685618729
370,0.3575757575757576,0.5765765765765766
371,0.3575757575757576,0.5765765765765766
373,0.3575757575757576,0.3511705685618729
376,0.3575757575757576,0.3511705685618729
377,0.42857142857142855,0.3511705685618729
381,0.42857142857142855,0.3511705685618729
383,0.3575757575757576,0.5765765765765766
385,0.3575757575757576,0.3511705685618729
387,0.3575757575757576,0.3511705685618729
388,0.3575757575757576,0.3511705685618729
393,0.3575757575757576,0.5765765765765766
394,0.42857142857142855,0.3511705685618729
396,0.3575757575757576,0.3511705685618729
398,0.3575757575757576,0.3511705685618729
400,0.3575757575757576,0.3511705685618729
404,0.3575757575757576,0.3511705685618729
405,0.3575757575757576,0.5765765765765766
407,0.6428571428571429,0.5765765765765766
410,0.3575757575757576,0.3511705685618729
411,0.3575757575757576,0.3511705685618729
414,0.3575757575757576,0.3511705685618729
415,0.3575757575757576,0.3511705685618729
417,0.42857142857142855,0.3511705685618729
419,0.42857142857142855,0.3511705685618729
421,0.3575757575757576,0.3511705685618729
423,0.6428571428571429,0.5765765765765766
426,0.3575757575757576,0.5765765765765766
427,0.3575757575757576,0.3511705685618729
429,0.3575757575757576,0.3511705685618729
430,0.3575757575757576,0.3511705685618729
431,0.3575757575757576,0.5765765765765766
433,0.3575757575757576,0.3511705685618729
435,0.42857142857142855,0.5765765765765766
437,0.6,0.5714285714285714
438,0.2,0.5765765765765766
442,0.3575757575757576,0.5765765765765766
444,0.3575757575757576,0.3511705685618729
445,0.42857142857142855,0.3511705685618729
446,0.6428571428571429,0.3511705685618729
448,0.6428571428571429,0.5714285714285714
449,0.3575757575757576,0.3511705685618729
450,0.42857142857142855,0.5765765765765766
454,0.3575757575757576,0.3511705685618729
455,0.3575757575757576,0.3511705685618729
459,0.3575757575757576,0.3511705685618729
461,0.3575757575757576,0.3511705685618729
463,0.3575757575757576,0.3511705685618729
464,0.3575757575757576,0.3511705685618729
466,0.3575757575757576,0.3511705685618729
468,0.3575757575757576,0.3511705685618729
469,0.6428571428571429,0.5714285714285714
470,0.3575757575757576,0.3511705685618729
472,0.42857142857142855,0.5765765765765766
473,0.3575757575757576,0.3511705685618729
478,0.3575757575757576,0.3511705685618729
480,0.42857142857142855,0.0
486,0.3575757575757576,0.5765765765765766
488,0.3575757575757576,0.3511705685618729
490,0.3575757575757576,0.5765765765765766
497,0.3575757575757576,0.3511705685618729
498,0.42857142857142855,0.5765765765765766
499,0.3575757575757576,0.3511705685618729
502,0.3575757575757576,0.3511705685618729
504,0.3575757575757576,0.3511705685618729
507,0.3575757575757576,0.3511705685618729
508,0.3575757575757576,0.3511705685618729
509,0.3575757575757576,0.3511705685618729
510,0.3575757575757576,0.3511705685618729
512,0.3575757575757576,0.3511705685618729
514,0.3575757575757576,0.3511705685618729
515,0.3575757575757576,0.3511705685618729
517,0.3575757575757576,0.3511705685618729
525,0.3575757575757576,0.3511705685618729
528,0.3575757575757576,0.3511705685618729
534,0.3575757575757576,0.3511705685618729
536,0.3575757575757576,0.3511705685618729
537,0.3575757575757576,0.3511705685618729
539,0.42857142857142855,0.3511705685618729
540,0.42857142857142855,0.3511705685618729
541,0.42857142857142855,0.0
543,0.3575757575757576,0.5765765765765766
544,0.3575757575757576,0.5765765765765766
546,0.3575757575757576,0.5765765765765766
547,0.3575757575757576,0.3511705685618729
548,0.6428571428571429,0.5765765765765766
550,0.42857142857142855,0.3511705685618729
551,0.3575757575757576,0.3511705685618729
552,0.3575757575757576,0.3511705685618729
554,0.3575757575757576,0.3511705685618729
555,0.3575757575757576,0.3511705685618729
556,0.3575757575757576,0.5765765765765766
559,0.3575757575757576,0.5765765765765766
560,0.3575757575757576,0.3511705685618729
562,0.3575757575757576,0.3511705685618729
565,0.3575757575757576,0.5714285714285714
568,0.3575757575757576,0.3511705685618729
569,0.3575757575757576,0.3511705685618729
571,0.3575757575757576,0.5714285714285714
574,0.3575757575757576,0.3511705685618729
575,0.3575757575757576,0.3511705685618729
576,0.3575757575757576,0.3511705685618729
577,0.3575757575757576,0.5765765765765766
579,0.3575757575757576,0.3511705685618729
581,0.6428571428571429,0.5765765765765766
582,0.3575757575757576,0.3511705685618729
584,0.3575757575757576,0.3511705685618729
586,0.3575757575757576,0.3511705685618729
589,0.3575757575757576,0.3511705685618729
590,0.3575757575757576,0.3511705685618729
591,0.3575757575757576,0.5765765765765766
593,0.42857142857142855,0.3511705685618729
594,0.3575757575757576,0.5765765765765766
595,0.6428571428571429,0.5765765765765766
598,0.3575757575757576,0.3511705685618729
599,0.3575757575757576,0.5765765765765766
600,0.6428571428571429,0.5714285714285714
601,0.3575757575757576,0.3511705685618729
602,0.3575757575757576,0.3511705685618729
604,0.3575757575757576,0.3511705685618729
605,0.3575757575757576,0.5765765765765766
606,0.3575757575757576,0.3511705685618729
607,0.3575757575757576,0.3511705685618729
608,0.42857142857142855,0.5765765765765766
610,0.2,0.5765765765765766
611,0.3575757575757576,0.3511705685618729
613,0.3575757575757576,0.3511705685618729
616,0.6428571428571429,0.5765765765765766
617,0.3575757575757576,0.5765765765765766
621,0.3575757575757576,0.5765765765765766
622,0.6428571428571429,0.5765765765765766
623,0.3575757575757576,0.3511705685618729
624,0.3575757575757576,0.3511705685618729
628,0.3575757575757576,0.3511705685618729
629,0.3575757575757576,0.3511705685618729
630,0.3575757575757576,0.3511705685618729
633,0.3575757575757576,0.3511705685618729
636,0.3575757575757576,0.3511705685618729
637,0.6428571428571429,0.5765765765765766
639,0.3575757575757576,0.5765765765765766
640,0.3575757575757576,0.3511705685618729
641,0.3575757575757576,0.3511705685618729
645,0.3575757575757576,0.5765765765765766
649,0.3575757575757576,0.3511705685618729
651,0.6428571428571429,0.3511705685618729
659,0.42857142857142855,0.3511705685618729
660,0.3575757575757576,0.5714285714285714
661,0.3575757575757576,0.3511705685618729
662,0.3575757575757576,0.3511705685618729
663,0.3575757575757576,0.3511705685618729
664,0.3575757575757576,0.5765765765765766
665,0.3575757575757576,0.5714285714285714
667,0.3575757575757576,0.3511705685618729
668,0.3575757575757576,0.3511705685618729
670,0.6428571428571429,0.5765765765765766
673,0.3575757575757576,0.3511705685618729
675,0.3575757575757576,0.3511705685618729
677,0.3575757575757576,0.3511705685618729
679,0.6428571428571429,0.3511705685618729
682,0.3575757575757576,0.3511705685618729
684,0.6428571428571429,0.5765765765765766
685,0.42857142857142855,0.5765765765765766
687,0.3575757575757576,0.3511705685618729
689,0.6428571428571429,0.3511705685618729
690,0.3575757575757576,0.5765765765765766
691,0.6428571428571429,0.3511705685618729
692,0.3575757575757576,0.3511705685618729
696,0.3575757575757576,0.3511705685618729
697,0.3575757575757576,0.3511705685618729
699,0.3575757575757576,0.3511705685618729
702,0.6428571428571429,0.3511705685618729
703,0.3575757575757576,0.3511705685618729
705,0.3575757575757576,0.3511705685618729
707,0.3575757575757576,0.3511705685618729
709,0.6428571428571429,0.5765765765765766
711,0.3575757575757576,0.3511705685618729
714,0.3575757575757576,0.3511705685618729
716,0.3575757575757576,0.3511705685618729
717,0.3575757575757576,0.3511705685618729
719,0.3575757575757576,0.3511705685618729
721,0.3575757575757576,0.5765765765765766
723,0.3575757575757576,0.3511705685618729
729,0.3575757575757576,0.5765765765765766
730,0.3575757575757576,0.3511705685618729
732,0.3575757575757576,0.3511705685618729
733,0.3575757575757576,0.3511705685618729
734,0.3575757575757576,0.3511705685618729
736,0.6,0.5765765765765766
737,0.3575757575757576,0.3511705685618729
739,0.3575757575757576,0.3511705685618729
741,0.3575757575757576,0.5765765765765766
743,0.3575757575757576,0.5765765765765766
745,0.6428571428571429,0.5765765765765766
746,0.6428571428571429,0.5765765765765766
747,0.3575757575757576,0.3511705685618729
748,0.3575757575757576,0.5765765765765766
749,0.3575757575757576,0.3511705685618729
751,0.6428571428571429,0.3511705685618729
754,0.42857142857142855,0.5765765765765766
755,0.6428571428571429,0.5765765765765766
756,0.3575757575757576,0.3511705685618729
757,0.3575757575757576,0.3511705685618729
758,0.3575757575757576,0.3511705685618729
759,0.3575757575757576,0.3511705685618729
763,0.42857142857142855,0.5765765765765766
765,0.3575757575757576,0.5765765765765766
767,0.3575757575757576,0.3511705685618729
770,0.3575757575757576,0.3511705685618729
772,0.3575757575757576,0.3511705685618729
773,0.3575757575757576,0.3511705685618729
774,0.6,0.5765765765765766
775,0.3575757575757576,0.3511705685618729
776,0.3575757575757576,0.3511705685618729
777,0.3575757575757576,0.3511705685618729
779,0.6428571428571429,0.3511705685618729
781,0.3575757575757576,0.5765765765765766
783,0.42857142857142855,0.5765765765765766
789,0.3575757575757576,0.3511705685618729
790,0.3575757575757576,0.3511705685618729
791,0.3575757575757576,0.3511705685618729
792,0.42857142857142855,0.0
793,0.3575757575757576,0.3511705685618729
794,0.3575757575757576,0.3511705685618729
795,0.3575757575757576,0.3511705685618729
797,0.3575757575757576,0.3511705685618729
798,0.3575757575757576,0.3511705685618729
801,0.6428571428571429,0.5765765765765766
802,0.42857142857142855,0.5765765765765766
804,0.3575757575757576,0.3511705685618729
805,0.3575757575757576,0.3511705685618729
809,0.3575757575757576,0.5765765765765766
812,0.3575757575757576,0.3511705685618729
814,0.3575757575757576,0.3511705685618729
821,0.3575757575757576,0.3511705685618729
824,0.6428571428571429,0.0
826,0.3575757575757576,0.3511705685618729
828,0.3575757575757576,0.3511705685618729
829,0.3575757575757576,0.3511705685618729
830,0.3575757575757576,0.5765765765765766
831,0.6428571428571429,0.5765765765765766
834,0.3575757575757576,0.3511705685618729
835,0.6428571428571429,0.5765765765765766
836,0.3575757575757576,0.3511705685618729
840,0.3575757575757576,0.3511705685618729
842,0.3575757575757576,0.3511705685618729
844,0.3575757575757576,0.3511705685618729
845,0.3575757575757576,0.3511705685618729
846,0.42857142857142855,0.0
847,0.3575757575757576,0.3511705685618729
849,0.3575757575757576,0.5765765765765766
850,0.42857142857142855,0.0
853,0.6428571428571429,0.3511705685618729
854,0.3575757575757576,0.5765765765765766
855,0.6428571428571429,0.3511705685618729
856,0.6428571428571429,0.5765765765765766
858,0.6,0.3511705685618729
860,0.3575757575757576,0.5714285714285714
861,0.3575757575757576,0.5765765765765766
863,0.42857142857142855,0.0
865,0.3575757575757576,0.3511705685618729
867,0.3575757575757576,0.3511705685618729
868,0.3575757575757576,0.3511705685618729
869,0.6428571428571429,0.5765765765765766
871,0.6428571428571429,0.5765765765765766
872,0.3575757575757576,0.3511705685618729
873,0.3575757575757576,0.3511705685618729
874,0.3575757575757576,0.5765765765765766
879,0.6428571428571429,0.3511705685618729
884,0.3575757575757576,0.3511705685618729
888,0.42857142857142855,0.5765765765765766
