id,survived_parch_tgt,survived_sibsp_tgt
0,0.3575757575757576,0.5765765765765766
1,0.3575757575757576,0.5765765765765766
2,0.3575757575757576,0.3511705685618729
5,0.3575757575757576,0.3511705685618729
6,0.3575757575757576,0.3511705685618729
8,0.42857142857142855,0.3511705685618729
10,0.6428571428571429,0.5765765765765766
12,0.3575757575757576,0.3511705685618729
14,0.3575757575757576,0.3511705685618729
15,0.3575757575757576,0.3511705685618729
17,0.3575757575757576,0.3511705685618729
18,0.3575757575757576,0.5765765765765766
20,0.3575757575757576,0.3511705685618729
21,0.3575757575757576,0.3511705685618729
22,0.3575757575757576,0.3511705685618729
27,0.42857142857142855,0.3333333333333333
30,0.3575757575757576,0.3511705685618729
31,0.3575757575757576,0.5765765765765766
34,0.3575757575757576,0.5765765765765766
35,0.3575757575757576,0.5765765765765766
37,0.3575757575757576,0.3511705685618729
38,0.3575757575757576,0.5714285714285714
39,0.3575757575757576,0.5765765765765766
40,0.3575757575757576,0.5765765765765766
45,0.3575757575757576,0.3511705685618729
46,0.3575757575757576,0.5765765765765766
48,0.3575757575757576,0.5714285714285714
49,0.3575757575757576,0.5765765765765766
50,0.6428571428571429,0.0
51,0.3575757575757576,0.3511705685618729
52,0.3575757575757576,0.5765765765765766
54,0.6428571428571429,0.3511705685618729
55,0.3575757575757576,0.3511705685618729
60,0.3575757575757576,0.3511705685618729
62,0.3575757575757576,0.5765765765765766
64,0.3575757575757576,0.3511705685618729
65,0.6428571428571429,0.5765765765765766
66,0.3575757575757576,0.3511705685618729
68,0.42857142857142855,0.0
71,0.42857142857142855,0.0
74,0.3575757575757576,0.3511705685618729
75,0.3575757575757576,0.3511705685618729
76,0.3575757575757576,0.3511705685618729
77,0.3575757575757576,0.3511705685618729
78,0.42857142857142855,0.3511705685618729
79,0.3575757575757576,0.3511705685618729
81,0.3575757575757576,0.3511705685618729
85,0.3575757575757576,0.3333333333333333
89,0.3575757575757576,0.3511705685618729
90,0.3575757575757576,0.3511705685618729
92,0.3575757575757576,0.5765765765765766
96,0.3575757575757576,0.3511705685618729
97,0.6428571428571429,0.3511705685618729
100,0.3575757575757576,0.3511705685618729
101,0.3575757575757576,0.3511705685618729
102,0.6428571428571429,0.3511705685618729
103,0.3575757575757576,0.3511705685618729
104,0.3575757575757576,0.5714285714285714
105,0.3575757575757576,0.3511705685618729
107,0.3575757575757576,0.3511705685618729
108,0.3575757575757576,0.3511705685618729
109,0.3575757575757576,0.5765765765765766
113,0.3575757575757576,0.5765765765765766
116,0.3575757575757576,0.3511705685618729
118,0.6428571428571429,0.3511705685618729
122,0.3575757575757576,0.5765765765765766
124,0.6428571428571429,0.3511705685618729
127,0.3575757575757576,0.3511705685618729
132,0.3575757575757576,0.5765765765765766
133,0.3575757575757576,0.5765765765765766
140,0.42857142857142855,0.3511705685618729
141,0.3575757575757576,0.3511705685618729
142,0.3575757575757576,0.5765765765765766
144,0.3575757575757576,0.3511705685618729
145,0.6428571428571429,0.5765765765765766
150,0.3575757575757576,0.3511705685618729
154,0.3575757575757576,0.3511705685618729
155,0.6428571428571429,0.3511705685618729
156,0.3575757575757576,0.3511705685618729
157,0.3575757575757576,0.3511705685618729
158,0.3575757575757576,0.3511705685618729
159,0.42857142857142855,0.0
161,0.3575757575757576,0.3511705685618729
162,0.3575757575757576,0.3511705685618729
165,0.42857142857142855,0.3511705685618729
167,0.2,0.5765765765765766
170,0.3575757575757576,0.3511705685618729
171,0.6428571428571429,0.0
172,0.6428571428571429,0.5765765765765766
173,0.3575757575757576,0.3511705685618729
175,0.6428571428571429,0.5765765765765766
178,0.3575757575757576,0.3511705685618729
179,0.3575757575757576,0.3511705685618729
181,0.3575757575757576,0.3511705685618729
185,0.3575757575757576,0.3511705685618729
187,0.3575757575757576,0.3511705685618729
188,0.6428571428571429,0.5765765765765766
190,0.3575757575757576,0.3511705685618729
193,0.6428571428571429,0.5765765765765766
194,0.3575757575757576,0.3511705685618729
196,0.3575757575757576,0.3511705685618729
198,0.3575757575757576,0.3511705685618729
200,0.3575757575757576,0.3511705685618729
202,0.3575757575757576,0.3511705685618729
204,0.3575757575757576,0.3511705685618729
205,0.6428571428571429,0.3511705685618729
206,0.3575757575757576,0.5765765765765766
208,0.3575757575757576,0.3511705685618729
210,0.3575757575757576,0.3511705685618729
211,0.3575757575757576,0.3511705685618729
214,0.3575757575757576,0.5765765765765766
215,0.3575757575757576,0.5765765765765766
218,0.3575757575757576,0.3511705685618729
220,0.3575757575757576,0.3511705685618729
222,0.3575757575757576,0.3511705685618729
223,0.3575757575757576,0.3511705685618729
229,0.6428571428571429,0.3333333333333333
230,0.3575757575757576,0.5765765765765766
231,0.3575757575757576,0.3511705685618729
233,0.42857142857142855,0.0
235,0.3575757575757576,0.3511705685618729
236,0.3575757575757576,0.5765765765765766
238,0.3575757575757576,0.3511705685618729
239,0.3575757575757576,0.3511705685618729
240,0.3575757575757576,0.5765765765765766
241,0.3575757575757576,0.5765765765765766
242,0.3575757575757576,0.3511705685618729
243,0.3575757575757576,0.3511705685618729
245,0.3575757575757576,0.5714285714285714
247,0.42857142857142855,0.3511705685618729
249,0.3575757575757576,0.5765765765765766
250,0.3575757575757576,0.3511705685618729
251,0.6428571428571429,0.5765765765765766
252,0.3575757575757576,0.3511705685618729
253,0.3575757575757576,0.5765765765765766
255,0.42857142857142855,0.3511705685618729
258,0.3575757575757576,0.3511705685618729
261,0.42857142857142855,0.0
262,0.6428571428571429,0.5765765765765766
263,0.3575757575757576,0.3511705685618729
264,0.3575757575757576,0.3511705685618729
266,0.6428571428571429,0.0
267,0.3575757575757576,0.5765765765765766
268,0.6428571428571429,0.3511705685618729
270,0.3575757575757576,0.3511705685618729
271,0.3575757575757576,0.3511705685618729
272,0.6428571428571429,0.3511705685618729
278,0.6428571428571429,0.0
279,0.6428571428571429,0.5765765765765766
283,0.3575757575757576,0.3511705685618729
285,0.3575757575757576,0.3511705685618729
293,0.3575757575757576,0.3511705685618729
294,0.3575757575757576,0.3511705685618729
298,0.3575757575757576,0.3511705685618729
299,0.6428571428571429,0.3511705685618729
301,0.3575757575757576,0.5714285714285714
302,0.3575757575757576,0.3511705685618729
303,0.3575757575757576,0.3511705685618729
304,0.3575757575757576,0.3511705685618729
306,0.3575757575757576,0.3511705685618729
308,0.3575757575757576,0.5765765765765766
309,0.3575757575757576,0.3511705685618729
310,0.3575757575757576,0.3511705685618729
311,0.42857142857142855,0.5714285714285714
312,0.6428571428571429,0.5765765765765766
313,0.3575757575757576,0.3511705685618729
315,0.3575757575757576,0.3511705685618729
316,0.3575757575757576,0.5765765765765766
317,0.3575757575757576,0.3511705685618729
318,0.42857142857142855,0.3511705685618729
319,0.6428571428571429,0.5765765765765766
320,0.3575757575757576,0.3511705685618729
327,0.3575757575757576,0.3511705685618729
331,0.3575757575757576,0.3511705685618729
333,0.3575757575757576,0.5714285714285714
334,0.3575757575757576,0.5765765765765766
337,0.3575757575757576,0.3511705685618729
338,0.3575757575757576,0.3511705685618729
342,0.3575757575757576,0.3511705685618729
344,0.3575757575757576,0.3511705685618729
345,0.3575757575757576,0.3511705685618729
346,0.3575757575757576,0.3511705685618729
350,0.3575757575757576,0.3511705685618729
351,0.3575757575757576,0.3511705685618729
352,0.6428571428571429,0.5765765765765766
354,0.3575757575757576,0.3511705685618729
356,0.6428571428571429,0.3511705685618729
358,0.3575757575757576,0.3511705685618729
361,0.3575757575757576,0.5765765765765766
362,0.6428571428571429,0.3511705685618729
363,0.3575757575757576,0.3511705685618729
364,0.3575757575757576,0.5765765765765766
366,0.3575757575757576,0.5765765765765766
367,0.3575757575757576,0.3511705685618729
372,0.3575757575757576,0.3511705685618729
374,0.6428571428571429,0.3333333333333333
375,0.3575757575757576,0.5765765765765766
378,0.3575757575757576,0.3511705685618729
379,0.3575757575757576,0.3511705685618729
380,0.3575757575757576,0.3511705685618729
382,0.3575757575757576,0.3511705685618729
384,0.3575757575757576,0.3511705685618729
386,0.42857142857142855,0.0
389,0.3575757575757576,0.3511705685618729
390,0.42857142857142855,0.5765765765765766
391,0.3575757575757576,0.3511705685618729
392,0.3575757575757576,0.5714285714285714
395,0.3575757575757576,0.3511705685618729
397,0.3575757575757576,0.3511705685618729
399,0.3575757575757576,0.3511705685618729
401,0.3575757575757576,0.3511705685618729
402,0.3575757575757576,0.5765765765765766
403,0.3575757575757576,0.5765765765765766
406,0.3575757575757576,0.3511705685618729
408,0.3575757575757576,0.3511705685618729
409,0.6428571428571429,0.3333333333333333
412,0.3575757575757576,0.5765765765765766
413,0.3575757575757576,0.3511705685618729
416,0.6428571428571429,0.5765765765765766
418,0.3575757575757576,0.3511705685618729
420,0.3575757575757576,0.3511705685618729
422,0.3575757575757576,0.3511705685618729
424,0.6428571428571429,0.5765765765765766
425,0.3575757575757576,0.3511705685618729
428,0.3575757575757576,0.3511705685618729
432,0.3575757575757576,0.5765765765765766
434,0.3575757575757576,0.5765765765765766
436,0.42857142857142855,0.5714285714285714
439,0.3575757575757576,0.3511705685618729
440,0.6428571428571429,0.5765765765765766
441,0.3575757575757576,0.3511705685618729
443,0.3575757575757576,0.3511705685618729
447,0.3575757575757576,0.3511705685618729
451,0.3575757575757576,0.5765765765765766
452,0.3575757575757576,0.3511705685618729
453,0.3575757575757576,0.5765765765765766
456,0.3575757575757576,0.3511705685618729
457,0.3575757575757576,0.5765765765765766
458,0.3575757575757576,0.3511705685618729
460,0.3575757575757576,0.3511705685618729
462,0.3575757575757576,0.3511705685618729
465,0.3575757575757576,0.3511705685618729
467,0.3575757575757576,0.3511705685618729
471,0.3575757575757576,0.3511705685618729
474,0.3575757575757576,0.3511705685618729
475,0.3575757575757576,0.3511705685618729
476,0.3575757575757576,0.5765765765765766
477,0.3575757575757576,0.5765765765765766
479,0.6428571428571429,0.3511705685618729
481,0.3575757575757576,0.3511705685618729
482,0.3575757575757576,0.3511705685618729
483,0.3575757575757576,0.3511705685618729
484,0.3575757575757576,0.5765765765765766
485,0.6428571428571429,0.3333333333333333
487,0.3575757575757576,0.3511705685618729
489,0.6428571428571429,0.5765765765765766
491,0.3575757575757576,0.3511705685618729
492,0.3575757575757576,0.3511705685618729
493,0.3575757575757576,0.3511705685618729
494,0.3575757575757576,0.3511705685618729
495,0.3575757575757576,0.3511705685618729
496,0.3575757575757576,0.5765765765765766
500,0.3575757575757576,0.3511705685618729
501,0.3575757575757576,0.3511705685618729
503,0.3575757575757576,0.3511705685618729
505,0.3575757575757576,0.5765765765765766
506,0.42857142857142855,0.3511705685618729
511,0.3575757575757576,0.3511705685618729
513,0.3575757575757576,0.5765765765765766
516,0.3575757575757576,0.3511705685618729
518,0.3575757575757576,0.5765765765765766
519,0.3575757575757576,0.3511705685618729
520,0.3575757575757576,0.3511705685618729
521,0.3575757575757576,0.3511705685618729
522,0.3575757575757576,0.3511705685618729
523,0.6428571428571429,0.3511705685618729
524,0.3575757575757576,0.3511705685618729
526,0.3575757575757576,0.3511705685618729
527,0.3575757575757576,0.3511705685618729
529,0.6428571428571429,0.5714285714285714
530,0.6428571428571429,0.5765765765765766
531,0.3575757575757576,0.3511705685618729
532,0.6428571428571429,0.5765765765765766
533,0.42857142857142855,0.3511705685618729
535,0.42857142857142855,0.3511705685618729
538,0.3575757575757576,0.3511705685618729
542,0.42857142857142855,0.0
545,0.3575757575757576,0.3511705685618729
549,0.6428571428571429,0.5765765765765766
553,0.3575757575757576,0.3511705685618729
557,0.3575757575757576,0.3511705685618729
558,0.6428571428571429,0.5765765765765766
561,0.3575757575757576,0.3511705685618729
563,0.3575757575757576,0.3511705685618729
564,0.3575757575757576,0.3511705685618729
566,0.3575757575757576,0.3511705685618729
567,0.2,0.3511705685618729
570,0.3575757575757576,0.3511705685618729
572,0.3575757575757576,0.3511705685618729
573,0.3575757575757576,0.3511705685618729
578,0.3575757575757576,0.5765765765765766
580,0.6428571428571429,0.5765765765765766
583,0.3575757575757576,0.3511705685618729
585,0.42857142857142855,0.3511705685618729
587,0.6428571428571429,0.5765765765765766
588,0.3575757575757576,0.3511705685618729
592,0.3575757575757576,0.3511705685618729
596,0.3575757575757576,0.3511705685618729
597,0.3575757575757576,0.3511705685618729
603,0.3575757575757576,0.3511705685618729
609,0.3575757575757576,0.3511705685618729
612,0.3575757575757576,0.5765765765765766
614,0.3575757575757576,0.3511705685618729
615,0.42857142857142855,0.5765765765765766
618,0.6428571428571429,0.5714285714285714
619,0.3575757575757576,0.3511705685618729
620,0.3575757575757576,0.5765765765765766
625,0.3575757575757576,0.3511705685618729
626,0.3575757575757576,0.3511705685618729
627,0.3575757575757576,0.3511705685618729
631,0.3575757575757576,0.3511705685618729
632,0.3575757575757576,0.3511705685618729
634,0.42857142857142855,0.3333333333333333
635,0.3575757575757576,0.3511705685618729
638,0.2,0.3511705685618729
642,0.42857142857142855,0.3333333333333333
643,0.3575757575757576,0.3511705685618729
644,0.6428571428571429,0.5714285714285714
646,0.3575757575757576,0.3511705685618729
647,0.3575757575757576,0.3511705685618729
648,0.3575757575757576,0.3511705685618729
650,0.3575757575757576,0.3511705685618729
652,0.3575757575757576,0.3511705685618729
653,0.3575757575757576,0.3511705685618729
654,0.3575757575757576,0.3511705685618729
655,0.3575757575757576,0.5714285714285714
656,0.3575757575757576,0.3511705685618729
657,0.6428571428571429,0.5765765765765766
658,0.3575757575757576,0.3511705685618729
666,0.3575757575757576,0.3511705685618729
669,0.3575757575757576,0.5765765765765766
671,0.3575757575757576,0.5765765765765766
672,0.3575757575757576,0.3511705685618729
674,0.3575757575757576,0.3511705685618729
676,0.3575757575757576,0.3511705685618729
678,0.2,0.5765765765765766
680,0.3575757575757576,0.3511705685618729
681,0.3575757575757576,0.3511705685618729
683,0.42857142857142855,0.0
686,0.6428571428571429,0.0
688,0.3575757575757576,0.3511705685618729
693,0.3575757575757576,0.3511705685618729
694,0.3575757575757576,0.3511705685618729
695,0.3575757575757576,0.3511705685618729
698,0.6428571428571429,0.5765765765765766
700,0.3575757575757576,0.5765765765765766
701,0.3575757575757576,0.3511705685618729
704,0.3575757575757576,0.5765765765765766
706,0.3575757575757576,0.3511705685618729
708,0.3575757575757576,0.3511705685618729
710,0.3575757575757576,0.3511705685618729
712,0.3575757575757576,0.5765765765765766
713,0.3575757575757576,0.3511705685618729
715,0.3575757575757576,0.3511705685618729
718,0.3575757575757576,0.3511705685618729
720,0.6428571428571429,0.3511705685618729
722,0.3575757575757576,0.3511705685618729
724,0.3575757575757576,0.5765765765765766
725,0.3575757575757576,0.3511705685618729
726,0.3575757575757576,0.3333333333333333
727,0.3575757575757576,0.3511705685618729
728,0.3575757575757576,0.5765765765765766
731,0.3575757575757576,0.3511705685618729
735,0.3575757575757576,0.3511705685618729
738,0.3575757575757576,0.3511705685618729
740,0.3575757575757576,0.3511705685618729
742,0.42857142857142855,0.5714285714285714
744,0.3575757575757576,0.3511705685618729
750,0.6428571428571429,0.5765765765765766
752,0.3575757575757576,0.3511705685618729
753,0.3575757575757576,0.3511705685618729
760,0.3575757575757576,0.3511705685618729
761,0.3575757575757576,0.3511705685618729
762,0.3575757575757576,0.3511705685618729
764,0.3575757575757576,0.3511705685618729
766,0.3575757575757576,0.3511705685618729
768,0.3575757575757576,0.5765765765765766
769,0.3575757575757576,0.3511705685618729
771,0.3575757575757576,0.3511705685618729
778,0.3575757575757576,0.3511705685618729
780,0.3575757575757576,0.3511705685618729
782,0.3575757575757576,0.3511705685618729
784,0.3575757575757576,0.3511705685618729
785,0.3575757575757576,0.3511705685618729
786,0.3575757575757576,0.3511705685618729
787,0.6428571428571429,0.0
788,0.42857142857142855,0.5765765765765766
796,0.3575757575757576,0.3511705685618729
799,0.6428571428571429,0.5765765765765766
800,0.3575757575757576,0.3511705685618729
803,0.6428571428571429,0.3511705685618729
806,0.3575757575757576,0.3511705685618729
807,0.3575757575757576,0.3511705685618729
808,0.3575757575757576,0.3511705685618729
810,0.3575757575757576,0.3511705685618729
811,0.3575757575757576,0.3511705685618729
813,0.42857142857142855,0.0
815,0.3575757575757576,0.3511705685618729
816,0.3575757575757576,0.3511705685618729
817,0.6428571428571429,0.5765765765765766
818,0.3575757575757576,0.3511705685618729
819,0.42857142857142855,0.3333333333333333
820,0.6428571428571429,0.5765765765765766
822,0.3575757575757576,0.3511705685618729
823,0.6428571428571429,0.3511705685618729
825,0.3575757575757576,0.3511705685618729
827,0.42857142857142855,0.3511705685618729
832,0.3575757575757576,0.3511705685618729
833,0.3575757575757576,0.3511705685618729
837,0.3575757575757576,0.3511705685618729
838,0.3575757575757576,0.3511705685618729
839,0.3575757575757576,0.3511705685618729
841,0.3575757575757576,0.3511705685618729
843,0.3575757575757576,0.3511705685618729
848,0.6428571428571429,0.3511705685618729
851,0.3575757575757576,0.3511705685618729
852,0.6428571428571429,0.5765765765765766
857,0.3575757575757576,0.3511705685618729
859,0.3575757575757576,0.3511705685618729
862,0.3575757575757576,0.3511705685618729
864,0.3575757575757576,0.3511705685618729
866,0.3575757575757576,0.5765765765765766
870,0.3575757575757576,0.3511705685618729
875,0.3575757575757576,0.3511705685618729
876,0.3575757575757576,0.3511705685618729
877,0.3575757575757576,0.3511705685618729
878,0.3575757575757576,0.3511705685618729
880,0.6428571428571429,0.3511705685618729
881,0.3575757575757576,0.3511705685618729
882,0.3575757575757576,0.3511705685618729
883,0.3575757575757576,0.3511705685618729
885,0.2,0.3511705685618729
886,0.3575757575757576,0.3511705685618729
887,0.3575757575757576,0.3511705685618729
889,0.3575757575757576,0.3511705685618729
890,0.3575757575757576,0.3511705685618729
